Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
tcache_get,381968785080,213394907970,162003726000,1824054720,0,62401872000,165028950720,508952640,144004320,0,204480299904,2880004224,4800007040,960001408,37440054912,0,240007200,48001440,48001440,48960071808,33600049280,0,0,2304161280,133440195712,6720009856,0,27840040832,288004320,0,0,1200036000,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,63360092928,3888116640,2736082080,0,0,0,0,0,0,0,0,0,0,960001408,81600119680,0,275520404096,337920495616,4042812480,libc-2.29.so,tcache_get,malloc.c,0x98bd9
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",279126419760,450370358280,314107224300,2976089280,960028800,97922937600,9408282240,1397219040,0,0,473280694144,0,0,0,26880039424,1920002816,48001440,384011520,0,88320129536,61440090112,0,108480159104,0,86400126720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134400197120,0,0,0,0,0,0,0,0,0,0,0,960001408,0,1920002816,7680011264,384960564608,388800570240,9646092960,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
operator new,167703857100,152463506580,111722569560,1392041760,0,13056391680,5952178560,969890880,0,0,157440230912,5760008448,960001408,3840005632,35520052096,0,960028800,48001440,96002880,49920073216,27840040832,0,1920002816,480033600,91200133760,5760008448,0,13440019712,96001440,0,0,240007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10560015488,0,0,0,0,0,0,0,0,0,0,0,0,960001408,61440090112,960001408,199680292864,170880250624,7197358560,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
plm_analyzeClusters$omp$parallel_for@64,166743835020,352988118540,256685903640,3600108000,0,102963088800,20400612000,955486560,0,48001440,328320481536,131520192896,116160170368,117120171776,194880285824,3840005632,2304069120,96002880,192005760,61440090112,43200063360,0,1920002816,1872131040,164160240768,6720009856,0,185280271744,0,0,0,432012960,0,0,0,0,0,0,0,0,144010080,96006720,0,0,0,2592077760,62400091520,7104213120,6144184320,72030240,48003360,0,0,0,0,0,0,0,0,1920002816,146880215424,2880004224,277440406912,236160346368,8464938720,driverForGraphClustering,plm_analyzeClusters$omp$parallel_for@64,parallelLouvainMethod-nrt.cpp,0x432dd4
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",166083819840,932331443130,677475581580,6144184320,288008640,63985919520,49921497600,638591520,48001440,288008640,866881271424,768961127808,726721065856,665280975744,768961127808,0,576017280,192005760,0,42240061952,36480053504,0,0,240016800,183360268928,960001408,0,835201224960,0,0,0,96002880,0,0,0,0,0,0,0,0,0,432030240,0,0,96006720,336010080,53760078848,1488044640,96002880,0,432030240,0,0,0,0,0,0,0,0,5760008448,816001196800,7680011264,196800288640,120000176000,24909870720,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43f03b
__intel_ssse3_rep_memmove,143943310620,126722914560,90842089320,576017280,48001440,39649189440,32112963360,340902240,48001440,96002880,128640188672,11520016896,3840005632,960001408,21120030976,1920002816,576017280,0,48001440,24000035200,31680046464,960001408,3840005632,1872131040,89280130944,14400021120,960001408,54720080256,1056015840,0,0,384011520,0,0,0,0,0,0,0,0,0,0,0,0,0,2496074880,42240061952,3216096480,2688080640,0,0,0,0,0,0,0,0,0,960001408,2880004224,25920038016,960001408,120000176000,131520192896,3543462720,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c930
std::_Rb_tree_increment,141783260940,219245042520,147543393420,1440043200,144004320,82514475360,0,1598879520,2160064800,4560136800,200640294272,78720115456,75840111232,49920073216,107520157696,0,3984119520,0,96002880,45120066176,20160029568,0,6720009856,1344094080,86400126720,15360022528,0,176640259072,0,0,0,336010080,0,0,0,48001440,0,0,0,0,96006720,0,48003360,0,0,1728051840,89280130944,9936298080,14928447840,720302400,48003360,0,0,48001440,0,0,0,0,0,2880004224,100800147840,960001408,146880215424,103680152064,14409121440,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",138903194700,129962989080,97382239740,1056031680,48001440,7056211680,152452573440,369710880,48001440,144004320,135360198528,10560015488,2880004224,3840005632,47040068992,0,2352070560,48001440,48001440,42240061952,14400021120,0,0,1776124320,89280130944,960001408,0,11520016896,96001440,0,0,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,0,0,0,0,0,0,0,0,0,0,0,0,960001408,60480088704,960001408,187200274560,105600154880,2717615040,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43ed6e
"std::vector<double, std::allocator<double>>::push_back",126002898000,121142786220,93842158320,1056031680,48001440,31392941760,2016060480,859457760,48001440,96002880,123840181632,7680011264,1920002816,2880004224,24960036608,0,96002880,96002880,0,25920038016,20160029568,0,960001408,0,130560191488,0,0,2880004224,0,0,0,240007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920038016,0,48001440,0,0,0,0,0,0,0,0,0,0,0,33600049280,0,142080208384,92160135168,6169850400,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43ef57
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",105482426040,188914344930,133863078780,1632048960,96002880,62065861920,0,1709312640,480014400,624018720,207360304128,24960036608,19200028160,17280025344,53760078848,960001408,32544976320,0,0,31680046464,18240026752,0,960001408,3936275520,133440195712,10560015488,0,65280095744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46080067584,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,114240167552,960001408,126720185856,68160099968,12200459040,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ecee
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",99662292180,118532726190,90662085180,960028800,48001440,27120813600,41185235520,830649120,48001440,48001440,132480194304,5760008448,1920002816,1920002816,22080032384,0,0,48001440,48001440,30720045056,10560015488,0,2880004224,6000420000,96960142208,13440019712,0,11520016896,0,0,0,240007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920038016,0,0,0,0,0,0,0,0,0,0,0,0,0,29760043648,1920002816,169920249216,104640153472,5910572640,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43ed1d
kmp_flag_native<unsigned long long>::get,84661947180,35100807300,25980597540,288008640,48001440,0,0,518555520,0,0,38400056320,0,0,0,0,0,0,0,0,0,15360022528,0,0,0,50880074624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,22080032384,61440090112,3634690080,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",71521644960,116552680650,82441896120,624018720,240007200,19536586080,3936118080,307292160,48001440,48001440,99840146432,13440019712,11520016896,5760008448,38400056320,0,2496074880,48001440,0,20160029568,19200028160,0,960001408,720050400,71040104192,18240026752,0,35520052096,96001440,0,48001440,144004320,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,24000035200,432012960,192005760,48020160,0,0,0,0,0,0,0,0,0,0,20160029568,0,120000176000,90240132352,2256676800,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41fa60
free_perturb,60481391040,29610681030,22620520260,432012960,48001440,4800144000,0,312093600,0,0,35520052096,0,0,0,4800007040,0,0,0,0,11520016896,7680011264,0,0,0,17280025344,0,0,2880004224,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50880074624,55680081664,2266279680,libc-2.29.so,free_perturb,malloc.c,0x95192
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",58441344120,38700890100,36420837660,384011520,0,0,35905077120,0,288008640,576017280,41280060544,17280025344,18240026752,16320023936,35520052096,1920002816,1440043200,0,0,9600014080,3840005632,0,960001408,144010080,15360022528,2880004224,0,56640083072,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,26880039424,0,21120030976,25920038016,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43f401
operator delete,50641164720,88382032740,63961471080,816024480,0,0,0,0,0,0,88320129536,1920002816,0,960001408,19200028160,0,12240367200,0,0,21120030976,15360022528,0,0,432030240,85440125312,10560015488,0,2880004224,96001440,0,0,192005760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,960001408,88320129536,52800077440,0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
tcache_put,50041150920,29250672750,26580611340,432012960,0,6816204480,38065141920,76823040,0,0,36480053504,2880004224,0,0,2880004224,0,48001440,0,0,9600014080,6720009856,960001408,0,144010080,20160029568,960001408,0,9600014080,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,576017280,480014400,0,0,0,0,0,0,0,0,0,0,0,2880004224,2880004224,33600049280,52800077440,652995840,libc-2.29.so,tcache_put,malloc.c,0x95390
unlink_chunk,46201062600,53911239930,37620865260,384011520,48001440,13680410400,24096722880,283284960,48001440,0,52800077440,6720009856,10560015488,6720009856,20160029568,960001408,4128123840,288008640,1632048960,15360022528,7680011264,0,0,288020160,31680046464,2880004224,0,52800077440,0,0,0,240007200,0,0,0,96002880,0,0,0,0,0,0,0,0,0,816024480,14400021120,960028800,720021600,264110880,0,0,0,0,0,0,0,0,0,6720009856,18240026752,0,81600119680,36480053504,2357507040,libc-2.29.so,unlink_chunk,malloc.c,0x94987
unlink_chunk,43020989460,81901883700,57421320660,288008640,96002880,21696650880,5424162720,374512320,0,0,81600119680,18240026752,13440019712,3840005632,26880039424,960001408,3072092160,192005760,480014400,10560015488,12480018304,0,2880004224,240016800,61440090112,11520016896,0,34560050688,0,0,0,144004320,0,0,0,0,48001440,0,0,0,0,0,0,0,0,1488044640,17280025344,1488044640,1680050400,384161280,0,0,0,0,0,0,0,0,0,4800007040,23040033792,1920002816,86400126720,46080067584,3236170560,libc-2.29.so,unlink_chunk,malloc.c,0x93760
func@0x967a0,33660774180,53281225440,37080852840,480014400,0,41521245600,0,470541120,0,0,52800077440,1920002816,0,0,10560015488,0,1872056160,0,0,17280025344,8640012672,0,0,240016800,59520087296,1920002816,0,1920002816,192002880,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35520052096,0,144004320,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,64320094336,37440054912,3466639680,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
