Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
tcache_put,437228744400,251045020800,179973599400,1824054720,48001440,47665429920,350794523520,657797280,96002880,0,266880391424,8640012672,0,0,46080067584,0,96002880,0,0,57600084480,61440090112,29760043648,0,1104077280,126720185856,13440019712,0,28800042240,288004320,0,0,1056031680,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,36480053504,1296038880,1152034560,0,0,0,0,0,0,0,0,0,0,1920002816,40320059136,51840076032,339840498432,395520580096,4806241440,libc-2.29.so,tcache_put,malloc.c,0x95390
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",394747894800,357847156800,248854977000,2496074880,0,22032660960,729717890880,1402020480,144004320,0,330240484352,11520016896,21120030976,15360022528,96000140800,4800007040,6864205920,1488044640,96002880,98880145024,58560085888,0,0,4896342720,234240343552,4800007040,0,40320059136,0,0,0,528015840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18240026752,0,0,0,0,0,0,0,0,0,0,0,0,0,128640188672,4800007040,429120629376,357120523776,10140641280,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43e213
std::_Rb_tree_increment,387907758000,693373867200,471249424800,5808174240,48001440,244519335360,0,6976492320,7392221760,25728771840,618240906752,228480335104,192000281600,196800288640,324480475904,1920002816,9648289440,0,0,157440230912,60480088704,0,29760043648,10032702240,341760501248,49920073216,0,547200802560,0,0,0,624018720,0,0,0,0,0,0,0,0,0,0,48003360,0,0,4416132480,247680363264,28944868320,49201476000,168070560,48003360,0,0,240007200,0,0,0,0,0,3840005632,387840568832,6720009856,459840674432,406080595584,54640387200,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",357127142400,565931318400,398587971600,4608138240,0,269144074080,0,7235770080,2832084960,1824054720,595200872960,106560156288,118080173184,84480123904,174720256256,960001408,31008930240,0,0,152640223872,76800112640,0,960001408,18913323840,315840463232,50880074624,0,228480335104,0,0,0,240007200,0,0,0,0,0,0,0,0,0,0,144010080,0,0,0,280320411136,0,0,0,0,0,0,144004320,0,0,0,0,0,20160029568,384000563200,2880004224,438720643456,282240413952,51457032480,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e0f6
unlink_chunk,316806336000,209044180800,130832616600,1536046080,0,90002700000,134404032000,1622886720,144004320,0,220800323840,3840005632,2880004224,960001408,56640083072,0,96002880,0,0,47040068992,43200063360,0,0,912063840,142080208384,3840005632,0,26880039424,0,0,0,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,528015840,79680116864,240007200,240007200,24010080,0,0,0,0,0,0,0,0,0,960001408,9600014080,0,306240449152,220800323840,12671000160,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",289445788800,256805136000,193413868200,1536046080,48001440,89858695680,172229166720,3039311520,48001440,0,284160416768,6720009856,5760008448,5760008448,58560085888,0,48001440,48001440,0,57600084480,48960071808,0,4800007040,1056073920,147840216832,13440019712,0,21120030976,0,0,0,384011520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85440125312,0,0,0,0,0,0,0,0,0,0,0,0,0,96000140800,3840005632,354240519552,285120418176,21707310240,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43e11e
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",269825396400,1937558750400,1365867316800,14592437760,0,84962548800,122691680640,1272381600,48001440,192005760,1971842892032,1743362556928,1665602442880,1632002393600,1801922642816,0,240007200,192005760,0,69120101376,50880074624,0,1920002816,240016800,152640223872,5760008448,0,1785602618880,96001440,0,0,1152034560,0,0,0,0,0,0,0,0,0,0,0,0,624043680,1248037440,54720080256,1488044640,144004320,0,1728120960,912063840,0,0,0,0,0,0,0,6720009856,1864322734336,14400021120,451200661760,230400337920,30594775680,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e6a7
operator delete,244984899600,340086801600,241714834200,2880086400,0,0,0,0,48001440,0,347520509696,2880004224,0,960001408,83520122496,960001408,31632948960,240007200,48001440,76800112640,79680116864,0,8640012672,4752332640,334080489984,12480018304,0,17280025344,864012960,0,0,480014400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,34560050688,8640012672,466560684288,260160381568,0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",232024640400,160323206400,127682553600,1632048960,0,83666509920,43105293120,1262778720,0,0,159360233728,960001408,1920002816,0,21120030976,0,0,576017280,0,52800077440,48000070400,0,0,1392097440,105600154880,0,0,7680011264,96001440,0,0,480014400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82560121088,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,24960036608,9600014080,225600330880,227520333696,9655695840,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f1c0
free_perturb,228244564800,107522150400,68251365000,528015840,0,19152574560,0,1185955680,0,0,120960177408,0,0,0,15360022528,0,0,0,0,33600049280,35520052096,0,0,48003360,59520087296,0,0,0,0,0,0,576017280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960036608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,173760254848,186240273152,8705010720,libc-2.29.so,free_perturb,malloc.c,0x95192
func@0x967a0,209524190400,224164483200,166113322200,1776053280,0,234871045920,0,2045413440,0,0,251520368896,960001408,0,0,53760078848,0,3600108000,96002880,0,50880074624,73920108416,0,960001408,1968137760,302400443520,6720009856,0,9600014080,672010080,0,0,528015840,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,241920354816,336010080,432012960,0,0,0,0,0,0,0,0,0,0,1920002816,28800042240,2880004224,316800464640,161280236544,14682803520,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",207184143600,169443388800,111512230200,1248037440,0,0,175205256000,0,816024480,2640079200,157440230912,86400126720,82560121088,69120101376,93120136576,0,2592077760,0,0,24960036608,15360022528,0,5760008448,1344094080,53760078848,5760008448,0,226560332288,0,0,0,240007200,0,0,0,0,0,0,0,0,0,0,144010080,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,126720185856,4800007040,105600154880,117120171776,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43eb41
