Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",125.621943,9.1,6.0,0.0,0.0,0.0,0.0,0.0,111795353760,10416312480,0,0,0,0,0,0,6.847162,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
malloc_consolidate,117.960155,7.6,19.8,8.5,5.3,3.8,0.0,0.0,81266437920,45745372320,144010080,48003360,0,0,0,0,11.521127,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
plm_analyzeClusters$omp$parallel_for@64,111.553541,20.3,11.0,9.0,0.0,37.6,0.0,0.0,99218976480,23808714240,48003360,96006720,48003360,0,0,48003360,19.289855,driverForGraphClustering,plm_analyzeClusters$omp$parallel_for@64,parallelLouvainMethod-nrt.cpp,0x432104
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",75.859546,59.5,0.0,5.9,11.9,59.8,0.0,0.0,20592617760,27600828000,288020160,0,48003360,0,0,0,19.197674,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e667
tcache_get,69.662127,0.0,16.6,0.4,0.4,0.9,0.0,0.0,59569787040,157348720320,48003360,0,0,0,0,0,8.163121,libc-2.29.so,tcache_get,malloc.c,0x98bd9
std::_Rb_tree_increment,66.288848,19.8,8.6,0.0,8.6,25.7,0.0,0.0,84578537280,0,0,48003360,0,0,0,0,8.552870,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
operator new,61.268154,0.0,15.5,0.0,0.0,3.4,0.0,0.0,11568347040,11664349920,0,0,0,0,0,0,7.198980,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",53.763263,3.2,26.8,1.7,2.9,9.1,0.0,0.0,64609938240,0,0,0,0,0,0,0,7.178667,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e0b6
__intel_ssse3_rep_memmove,42.858944,0.0,4.1,4.1,2.1,2.1,0.7,0.0,42193265760,31536946080,0,0,0,0,0,0,14.324324,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c030
"std::vector<double, std::allocator<double>>::push_back",40.819287,0.0,22.5,,4.7,,0.0,,29568887040,4416132480,0,0,0,0,0,0,7.221477,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43e587
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",40.479344,0.0,27.3,0.0,3.8,0.8,0.0,0.0,5712171360,170453113440,0,0,0,0,0,0,7.329114,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43e1d3
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",35.563248,16.3,11.5,0.0,12.3,4.1,0.0,0.0,17904537120,4032120960,48003360,0,0,0,0,0,7.376471,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ed90
operator delete,29.104334,0.0,28.1,3.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
tcache_put,27.535368,34.2,45.4,11.6,0.0,1.2,0.0,0.0,864025920,528015840,0,0,0,0,0,0,17.369048,libc-2.29.so,tcache_put,malloc.c,0x967bc
__kmpc_atomic_float8_add,26.986229,80.5,20.4,3.4,15.9,60.1,0.0,0.0,432012960,96002880,48003360,0,48003360,0,0,0,0.0,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
unlink_chunk,26.044849,7.4,14.1,0.0,8.2,3.5,0.0,0.0,18672560160,6048181440,48003360,48003360,0,0,0,0,8.830508,libc-2.29.so,unlink_chunk,malloc.c,0x93760
clear_page_erms,23.220709,96.9,0.0,0.0,0.0,0.0,96.7,0.0,288008640,432012960,0,0,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffff9463c070
parallelLouvianMethod$omp$parallel_for@237,19.978177,63.8,9.8,,4.9,,0.0,,2352070560,1584047520,0,0,0,0,0,0,27.000000,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x431650
plm_init$omp$parallel_for@285,18.775303,92.4,0.0,0.0,0.0,0.0,7.6,0.0,0,1200036000,0,0,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x432a10
copy_user_enhanced_fast_string,17.624727,63.8,0.0,0.0,40.2,8.3,0.0,0.0,1056031680,528015840,0,0,0,0,0,0,116.500000,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff9463c560
func@0x967a0,17.363233,0.0,19.0,5.2,0.0,0.0,0.0,0.0,45217356480,0,0,0,0,0,0,0,7.333333,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
unlink_chunk,15.323576,0.6,11.0,5.5,14.7,0.0,0.0,0.0,13488404640,22704681120,0,0,0,0,0,0,9.400000,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",14.068402,25.8,0.0,0.0,10.1,55.5,0.0,0.0,0,31536946080,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43eb01
page_fault,13.597712,16.6,0.0,4.1,0.0,0.0,4.1,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffff94801070
kmp_flag_native<unsigned long long>::get,11.401159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
__memmove_avx_unaligned_erms,10.302882,50.9,27.9,,0.0,,11.2,,624018720,624018720,0,0,0,0,0,0,10.833333,libc-2.29.so,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x189080
func@0x4043b0,10.250583,0.0,9.8,6.6,0.0,0.0,0.0,0.0,28560856800,0,0,0,0,0,0,0,7.225225,driverForGraphClustering,func@0x4043b0,[Unknown],0x4043b0
free_perturb,9.675295,0.0,35.6,0.0,0.0,0.0,0.0,0.0,5568167040,0,0,0,0,0,0,0,7.347826,libc-2.29.so,free_perturb,malloc.c,0x95192
func@0x404370,9.544548,0.0,25.5,0.0,0.0,0.0,0.0,0.0,14976449280,0,0,0,0,0,0,0,7.637500,driverForGraphClustering,func@0x404370,[Unknown],0x404370
tcache_put,9.466100,0.3,6.1,0.0,3.1,0.0,0.0,0.0,7008210240,35617068480,0,0,0,0,0,0,8.650000,libc-2.29.so,tcache_put,malloc.c,0x95390
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",9.126157,0.0,6.6,3.3,0.0,0.0,0.0,0.0,0,2880086400,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43277b
parallelLouvianMethod$omp$parallel_for@210,8.707766,63.3,10.5,0.0,0.0,62.7,0.0,0.0,864025920,0,0,48003360,0,0,0,0,0.0,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x431963
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",8.524720,4.7,14.2,7.1,14.2,3.5,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ed90
func@0x404080,7.792535,1.2,25.9,0.0,13.0,0.0,0.0,0.0,21216636480,0,0,0,0,0,0,0,7.086420,driverForGraphClustering,func@0x404080,[Unknown],0x404080
__gnu_cxx::new_allocator<double>::allocate,7.478742,0.0,8.0,0.0,4.0,0.0,0.0,0.0,240007200,10608318240,0,0,0,0,0,0,7.125000,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43e787
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",7.112650,46.8,4.0,16.1,12.1,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ed90
std::_Rb_tree_decrement,7.086500,0.0,19.0,0.0,4.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),[Unknown],0xbcdf0
__kmpc_atomic_float8_sub,6.903454,77.1,21.5,0.0,0.0,64.5,0.0,0.0,1152034560,192005760,48003360,0,0,0,0,0,7.000000,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
tcache_get,6.615810,0.0,9.5,0.0,0.0,0.0,0.0,0.0,10752322560,4752142560,0,0,0,0,0,0,7.833333,libc-2.29.so,tcache_get,malloc.c,0x974b8
entry_SYSCALL_64,6.380465,18.1,19.0,0.0,0.0,0.0,9.5,0.0,480014400,720021600,0,0,0,0,0,0,25.000000,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff94800010
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",6.223568,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0,3264097920,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432767
_raw_spin_lock,6.145120,54.8,39.1,0.0,0.0,4.9,0.0,0.0,2016060480,2352070560,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock,[Unknown],0xffffffff94650560
func@0x95d60,6.014373,0.0,6.2,6.2,6.2,0.0,0.0,0.0,105123153600,0,0,0,0,0,0,0,10.182927,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
xas_load,5.779028,10.2,30.2,10.1,0.0,0.0,0.0,0.0,3744112320,1680050400,0,0,0,0,0,0,8.666667,vmlinux,xas_load,[Unknown],0xffffffff94639ba0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",5.674430,0.0,33.2,0.0,5.5,0.0,0.0,0.0,0,2064061920,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43278f
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",5.622131,6.8,41.3,0.0,0.0,0.0,0.0,0.0,5328159840,39937198080,0,0,0,0,0,0,7.378378,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43e0de
renumberClustersContiguously,5.360637,87.5,31.8,13.6,100.0,0.0,0.0,0.0,2160064800,0,0,0,0,0,0,0,47.833333,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x4510f0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",5.308338,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0,6528195840,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43e597
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",4.994544,31.7,0.0,25.0,0.0,37.4,0.0,0.0,1488044640,1392041760,48003360,0,0,0,0,0,7.166667,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e5f5
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",4.916096,9.0,17.6,0.0,0.0,0.0,0.0,0.0,0,4320129600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee23
get_page_from_freelist,4.889947,22.7,26.7,0.0,0.0,8.9,0.0,0.0,4224126720,3744112320,0,0,0,0,0,0,10.250000,vmlinux,get_page_from_freelist,[Unknown],0xffffffff93e0f520
task_tick_fair,4.863797,72.5,0.0,6.1,0.0,78.8,0.0,0.0,288008640,96002880,0,48003360,0,0,0,0,0.0,vmlinux,task_tick_fair,[Unknown],0xffffffff93cd77c0
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",4.733050,0.4,6.0,6.0,0.0,0.0,0.0,0.0,864025920,288008640,0,0,0,0,0,0,7.055556,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43e603
pick_next_task_fair,4.628452,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,7632228960,3888116640,0,0,0,0,0,0,7.200000,vmlinux,pick_next_task_fair,[Unknown],0xffffffff93cdac90
try_charge,4.497705,95.2,32.3,,0.0,,72.7,,768023040,624018720,0,0,0,0,0,0,9.000000,vmlinux,try_charge,[Unknown],0xffffffff93e9fb50
"std::vector<double, std::allocator<double>>::operator[]",4.366958,0.0,28.4,7.1,14.2,0.0,0.0,0.0,23712711360,0,0,0,0,0,0,0,7.274247,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e0c4
update_curr,4.314659,7.6,23.0,0.0,23.0,53.7,0.0,0.0,2976089280,3024090720,96006720,48003360,48003360,0,0,0,7.000000,vmlinux,update_curr,[Unknown],0xffffffff93cd2fd0
"std::vector<double, std::allocator<double>>::_M_check_len",4.183912,0.0,6.8,0.0,6.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e597
_intel_fast_memmove,4.079314,0.0,0.0,13.5,0.0,0.0,0.0,0.0,9360280800,192005760,0,0,0,0,0,0,7.000000,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b520
apic_timer_interrupt,3.948566,29.4,0.0,0.0,55.7,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffff94801a60
mem_cgroup_try_charge,3.791670,,0.0,0.0,0.0,0.0,97.0,0.0,912027360,1200036000,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffff93ea1f70
__gnu_cxx::new_allocator<double>::deallocate,3.687072,0.0,15.0,0.0,7.5,0.0,0.0,0.0,1920057600,4896146880,0,0,0,0,0,0,7.384615,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e633
__handle_mm_fault,3.660923,84.8,9.8,,0.0,,68.5,,1152034560,1344040320,0,0,0,0,0,0,7.000000,vmlinux,__handle_mm_fault,[Unknown],0xffffffff93e48830
__schedule,3.634773,0.0,14.6,7.3,0.0,0.0,0.0,0.0,6480194400,3984119520,0,0,0,0,0,0,7.285714,vmlinux,__schedule,[Unknown],0xffffffff9464a700
func@0x4042b0,3.425578,0.0,0.0,45.2,0.0,18.1,0.0,0.0,51937558080,0,0,0,0,0,0,0,8.158730,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
sched_yield,3.425578,5.9,8.4,0.0,0.0,0.0,0.0,0.0,1920057600,0,0,0,0,0,0,0,0.0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::end",3.347129,3.3,9.9,,0.0,,0.0,,3504105120,288008640,0,0,0,0,0,0,8.000000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::end(void)",stl_tree.h,0x43df4e
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",3.216382,5.3,8.1,8.1,0.0,0.0,0.0,0.0,7392221760,0,0,48003360,0,0,0,0,9.000000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edc9
get_mem_cgroup_from_mm,3.164083,62.0,56.1,0.0,0.0,0.0,0.0,0.0,336010080,288008640,0,0,0,0,0,0,9.000000,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffff93e9b5c0
ktime_get,3.007186,77.3,0.0,,100.0,,0.0,,96002880,0,0,0,0,0,0,0,0.0,vmlinux,ktime_get,[Unknown],0xffffffff93d25d90
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",2.981037,40.7,11.1,11.1,0.0,11.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e1ec
native_sched_clock,2.902589,0.0,0.0,12.7,0.0,0.0,0.0,0.0,1488044640,0,0,0,0,0,0,0,9.000000,vmlinux,native_sched_clock,[Unknown],0xffffffff93c38f10
ktime_get_update_offsets_now,2.824140,83.8,10.8,0.0,21.5,32.3,0.0,0.0,48001440,96002880,0,0,0,0,0,0,0.0,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff93d26be0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",2.667244,,9.7,9.7,0.0,0.0,0.0,0.0,0,4752142560,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee0f
generic_file_buffered_read,2.641094,27.8,19.0,,0.0,,0.0,,1440043200,1152034560,0,0,0,0,0,0,10.000000,vmlinux,generic_file_buffered_read,[Unknown],0xffffffff93e05250
__pagevec_lru_add_fn,2.536496,0.0,22.2,0.0,0.0,0.0,0.0,0.0,2496074880,1152034560,0,0,0,0,0,0,17.500000,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffff93e1a370
get_max_fast,2.431899,3.0,17.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",2.405749,0.9,26.0,0.0,0.0,0.0,0.0,0.0,0,1536046080,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327a3
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",2.405749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760172800,1920057600,0,0,0,0,0,0,7.714286,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f180
tcache_put,2.196554,0.0,13.7,0.0,0.0,0.0,0.0,0.0,1536046080,3840115200,0,0,0,0,0,0,6.937500,libc-2.29.so,tcache_put,malloc.c,0x96e44
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",2.144255,0.0,0.0,35.0,0.0,0.0,0.0,0.0,2688080640,0,0,0,0,0,0,0,8.166667,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41edd2
mark_page_accessed,2.118105,,26.7,,0.0,,0.0,,1920057600,240007200,0,0,0,0,0,0,24.750000,vmlinux,mark_page_accessed,[Unknown],0xffffffff93e1adb0
__calc_delta,2.091956,0.0,15.5,0.0,0.0,0.0,0.0,0.0,1632048960,96002880,0,0,0,0,0,0,7.000000,vmlinux,__calc_delta,[Unknown],0xffffffff93ccdda0
do_syscall_64,2.039657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504105120,4176125280,0,0,0,0,0,0,10.000000,vmlinux,do_syscall_64,[Unknown],0xffffffff93c04210
tcache_put,2.039657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528015840,1488044640,0,0,0,0,0,0,7.000000,libc-2.29.so,tcache_put,malloc.c,0x96c61
cpuacct_charge,2.013507,0.0,45.4,22.7,0.0,0.0,0.0,0.0,2256067680,1152034560,0,0,0,0,0,0,10.833333,vmlinux,cpuacct_charge,[Unknown],0xffffffff93cee270
find_get_entry,2.013507,,23.2,0.0,0.0,0.0,0.0,0.0,960028800,240007200,0,0,0,0,0,0,7.666667,vmlinux,find_get_entry,[Unknown],0xffffffff93e04140
cgroup_rstat_updated,1.987358,20.7,33.9,0.0,16.9,0.0,0.0,0.0,1728051840,2160064800,0,0,0,0,0,0,12.750000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff93d515c0
trigger_load_balance,1.987358,23.8,0.0,16.9,67.7,16.9,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,trigger_load_balance,[Unknown],0xffffffff93cdb5d0
sync_regs,1.882760,2.3,23.2,0.0,0.0,0.0,0.0,0.0,48001440,192005760,0,0,0,0,0,0,0.0,vmlinux,sync_regs,[Unknown],0xffffffff93c2f3b0
account_user_time,1.856611,44.3,0.0,47.8,0.0,63.7,0.0,0.0,48001440,96002880,0,0,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffff93cccfa0
