Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",129.938637,13.7,10.6,0.0,0.0,0.2,0.0,0.0,93410802240,8778263340,0,0,0,0,0,0,6.930693,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
malloc_consolidate,111.659887,10.9,15.6,7.2,6.0,4.9,0.0,0.0,81860455740,50065501920,126008820,42002940,0,0,0,0,10.928270,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
plm_analyzeClusters$omp$parallel_for@64,78.397270,20.4,17.9,4.0,0.4,20.9,0.0,0.0,78584357460,20454613620,168011760,84005880,0,0,0,0,11.863208,driverForGraphClustering,plm_analyzeClusters$omp$parallel_for@64,parallelLouvainMethod-nrt.cpp,0x431da4
std::_Rb_tree_increment,58.183431,25.6,18.1,0.0,3.6,38.9,0.0,0.0,83204496060,0,294020580,126008820,0,0,0,0,9.065274,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
tcache_get,53.502606,0.0,11.1,1.5,0.5,0.5,0.0,0.0,54181625400,130119903480,0,42002940,0,0,0,0,7.562044,libc-2.29.so,tcache_get,malloc.c,0x98bd9
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",53.084209,18.3,4.2,4.2,5.7,8.3,0.0,0.0,65773973160,0,0,0,0,0,0,0,8.829268,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43dd56
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",51.332168,55.1,11.4,0.0,16.4,55.0,0.0,0.0,16716501480,24528735840,252017640,0,42002940,0,0,0,17.266667,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e307
operator new,43.853309,0.0,11.5,0.0,0.6,1.9,0.0,0.0,13566406980,6300189000,0,0,0,0,0,0,7.311628,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",40.009280,0.0,18.1,0.0,0.7,3.5,0.0,0.0,4956148680,211938357960,0,0,0,0,0,0,7.223529,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43de73
__intel_ssse3_rep_memmove,36.426750,0.0,6.0,9.8,0.0,1.5,0.8,0.0,41035231020,30072902160,0,0,0,0,0,0,16.394231,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47bc70
"std::vector<double, std::allocator<double>>::push_back",32.399672,0.1,6.7,2.2,1.5,3.0,0.0,0.0,27510825300,2898086940,0,0,0,0,0,0,7.309783,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43e227
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",31.719776,8.4,17.3,3.9,3.1,7.9,0.0,0.0,15834475020,2562076860,42002940,0,0,0,0,0,7.705882,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ea00
parallelLouvianMethod$omp$parallel_for@237,27.222001,90.5,4.7,27.4,0.0,53.3,7.1,0.0,2436073080,1260037800,0,0,0,0,0,0,43.833333,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x4312f0
clear_page_erms,26.882052,94.1,0.0,0.0,0.0,0.0,93.0,0.0,0,168005040,0,0,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffffab63c070
__kmpc_atomic_float8_add,26.359055,78.0,10.7,11.7,14.9,54.3,0.0,0.0,1092032760,126003780,0,0,0,0,0,0,0.0,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
copy_user_enhanced_fast_string,24.894663,71.2,9.7,0.0,0.0,50.1,0.0,0.0,546016380,168005040,0,0,0,0,0,0,263.333333,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffffab63c560
tcache_put,23.168773,31.9,21.4,7.1,0.0,1.2,0.0,0.0,84002520,168005040,0,0,0,0,0,0,21.138298,libc-2.29.so,tcache_put,malloc.c,0x967bc
unlink_chunk,22.985724,13.8,15.8,0.0,5.7,6.8,0.0,0.0,19782593460,4830144900,0,42002940,0,0,0,0,8.315217,libc-2.29.so,unlink_chunk,malloc.c,0x93760
operator delete,21.390583,0.0,21.4,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
plm_init$omp$parallel_for@285,19.716992,83.4,0.0,0.0,0.0,0.0,26.0,0.0,0,1596047880,0,0,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x4326b0
parallelLouvianMethod$omp$parallel_for@210,15.794513,88.8,39.4,28.1,0.0,33.7,0.0,0.0,756022680,0,0,0,0,0,0,0,0.0,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x431603
func@0x967a0,14.879268,0.0,16.7,0.0,1.7,0.0,0.0,0.0,35617068480,0,0,0,0,0,0,0,7.401709,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
unlink_chunk,13.754825,10.1,15.0,0.0,10.0,5.0,0.0,0.0,11928357840,23520705600,0,0,0,0,0,0,9.750000,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",13.624075,44.7,22.8,8.3,0.0,43.6,0.0,0.0,0,29904897120,0,0,0,0,0,126008820,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43e7a1
kmp_flag_native<unsigned long long>::get,10.982940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.010000,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
func@0x404360,9.257049,2.6,18.8,0.0,0.0,0.0,0.0,0.0,10542316260,0,0,0,0,0,0,0,7.210526,driverForGraphClustering,func@0x404360,[Unknown],0x404360
func@0x4043a0,9.100150,3.4,15.5,0.0,2.6,0.0,0.0,0.0,30828924840,0,0,0,0,0,0,0,7.263636,driverForGraphClustering,func@0x4043a0,[Unknown],0x4043a0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",7.818807,45.3,12.4,3.1,15.5,15.5,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ea00
tcache_put,7.609608,16.5,6.1,3.0,0.0,0.0,3.0,0.0,7518225540,35365060920,0,0,0,0,0,0,8.916667,libc-2.29.so,tcache_put,malloc.c,0x95390
free_perturb,7.400409,0.9,15.2,0.0,0.0,0.0,0.0,0.0,5208156240,0,0,0,0,0,0,0,7.646341,libc-2.29.so,free_perturb,malloc.c,0x95192
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",7.165061,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0,1974059220,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43241b
func@0x404080,7.138911,12.9,36.5,10.9,0.0,7.3,0.0,0.0,20958628740,0,0,0,0,0,0,0,7.057143,driverForGraphClustering,func@0x404080,[Unknown],0x404080
__gnu_cxx::new_allocator<double>::allocate,6.668213,0.0,41.2,0.0,3.7,3.7,0.0,0.0,294008820,12306369180,0,0,0,0,0,0,7.055556,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43e427
__kmpc_atomic_float8_sub,6.354415,75.1,48.9,0.0,0.0,48.9,0.0,0.0,924027720,336010080,42002940,42002940,42002940,0,0,0,469.000000,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
std::_Rb_tree_decrement,6.066767,0.0,27.4,0.0,0.0,3.9,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),[Unknown],0xbcdf0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",5.857568,62.5,14.9,3.7,0.0,29.9,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ea00
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",5.648369,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0,2268068040,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432407
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",5.046922,0.0,29.3,0.0,0.0,0.0,0.0,0.0,5502165060,37045111320,0,0,0,0,0,0,7.226804,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43dd7e
tcache_get,5.046922,1.5,12.0,0.0,0.0,0.0,0.0,0.0,9030270900,4998149940,0,0,0,0,0,0,7.250000,libc-2.29.so,tcache_get,malloc.c,0x974b8
_raw_spin_lock,4.733124,38.8,27.1,5.4,0.0,5.4,0.0,0.0,1890056700,2100063000,0,0,0,0,0,0,20.333333,vmlinux,_raw_spin_lock,[Unknown],0xffffffffab650560
renumberClustersContiguously,4.654674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x450d20
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",4.628525,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0,6846205380,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43e237
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",4.236277,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0,1680050400,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43242f
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",4.210127,0.0,7.6,15.3,0.0,0.0,0.0,0.0,0,4410132300,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ea93
pick_next_task_fair,4.131677,0.0,6.9,0.0,0.0,0.0,0.0,0.0,6972209160,5754172620,0,0,0,0,0,0,8.214286,vmlinux,pick_next_task_fair,[Unknown],0xffffffffaacdac90
"std::vector<double, std::allocator<double>>::_M_check_len",4.131677,0.0,0.0,7.1,0.0,7.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e237
entry_SYSCALL_64,4.105527,6.5,11.3,0.0,0.0,0.0,0.0,0.0,126003780,630018900,0,0,0,0,0,0,9.000000,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffffab800010
__schedule,4.053228,0.0,13.4,6.7,0.0,0.0,0.0,0.0,6174185220,3318099540,0,0,0,0,0,0,8.066667,vmlinux,__schedule,[Unknown],0xffffffffab64a700
"std::vector<double, std::allocator<double>>::operator[]",4.053228,0.0,55.8,0.0,8.0,8.0,0.0,0.0,34483034460,0,0,0,0,0,0,0,7.147059,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43dd64
task_tick_fair,4.053228,68.3,31.7,0.0,44.4,31.7,0.0,0.0,462013860,0,42002940,0,0,0,0,0,0.0,vmlinux,task_tick_fair,[Unknown],0xffffffffaacd77c0
update_curr,3.974778,0.0,33.1,0.0,0.0,53.0,0.0,0.0,3654109620,3654109620,42002940,42002940,0,0,0,0,7.571429,vmlinux,update_curr,[Unknown],0xffffffffaacd2fd0
generic_file_buffered_read,3.948628,46.0,85.8,0.0,0.0,0.0,0.0,0.0,462013860,84002520,0,0,0,0,0,0,7.000000,vmlinux,generic_file_buffered_read,[Unknown],0xffffffffaae05250
get_page_from_freelist,3.948628,21.8,19.6,0.0,49.1,0.0,0.0,0.0,3150094500,1764052920,0,0,0,0,0,0,7.800000,vmlinux,get_page_from_freelist,[Unknown],0xffffffffaae0f520
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",3.844029,0.0,0.0,16.5,0.0,8.3,0.0,0.0,1050031500,126003780,0,0,0,0,0,0,7.666667,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43e2a3
_intel_fast_memmove,3.765579,,0.0,0.0,0.0,0.0,0.0,0.0,5922177660,420012600,0,0,0,0,0,0,11.181818,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b150
func@0x4042b0,3.739429,0.2,0.0,0.0,30.9,7.7,0.0,0.0,54391631700,0,0,0,0,0,0,0,7.414634,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
__gnu_cxx::new_allocator<double>::deallocate,3.634830,0.0,33.3,0.0,0.0,0.0,0.0,0.0,1722051660,4956148680,0,0,0,0,0,0,7.928571,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e2d3
apic_timer_interrupt,3.634830,59.8,0.0,33.6,33.6,8.4,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffffab801a60
clear_huge_page,3.608680,100.0,0.0,0.0,0.0,0.0,93.3,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffffaae4bbe0
sched_yield,3.399481,10.1,28.0,0.0,0.0,0.0,0.0,0.0,2898086940,0,0,0,0,0,0,0,0.0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
page_fault,3.242582,3.5,0.0,0.0,0.0,14.4,14.4,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffffab801070
func@0x95d60,2.719585,10.7,9.4,0.0,0.0,9.4,0.0,0.0,95930877840,0,0,0,0,0,0,0,7.325581,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
try_charge,2.693435,75.5,12.0,0.0,0.0,12.0,59.8,0.0,378011340,462013860,0,0,0,0,0,0,9.000000,vmlinux,try_charge,[Unknown],0xffffffffaae9fb50
get_max_fast,2.641136,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",2.536536,0.0,20.1,10.0,0.0,0.0,0.0,0.0,0,5250157500,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ea7f
ktime_get,2.458087,87.4,12.6,63.1,25.2,12.6,0.0,0.0,42001260,168005040,0,0,0,0,0,0,0.0,vmlinux,ktime_get,[Unknown],0xffffffffaad25d90
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",2.458087,0.0,11.7,11.7,0.0,0.0,0.0,0.0,6090182700,0,42002940,0,0,0,0,0,16.777778,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ea39
__calc_delta,2.275038,0.4,15.8,0.0,0.0,0.0,0.0,0.0,924027720,168005040,0,0,0,0,0,0,7.000000,vmlinux,__calc_delta,[Unknown],0xffffffffaaccdda0
xas_load,2.196588,14.8,0.0,29.6,0.0,14.8,0.0,0.0,1848055440,1344040320,0,0,0,0,0,0,7.000000,vmlinux,xas_load,[Unknown],0xffffffffab639ba0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",2.118138,31.1,14.1,0.0,14.1,0.0,0.0,0.0,5628168840,1596047880,0,0,0,0,0,0,27.772727,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41edf0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",2.091989,13.5,54.9,0.0,18.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e7a9
account_user_time,2.065839,52.5,79.1,0.0,47.5,63.3,0.0,0.0,42001260,84002520,42002940,0,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffffaacccfa0
ktime_get_update_offsets_now,2.039689,67.1,0.0,54.9,43.9,22.0,0.0,0.0,84002520,0,0,0,0,0,0,0,0.0,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffffaad26be0
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",2.013539,0.0,12.6,0.0,0.0,50.4,0.0,0.0,1722051660,1428042840,0,0,0,0,0,0,7.100000,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e295
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",2.013539,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0,1596047880,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432443
native_sched_clock,2.013539,0.0,22.5,0.0,0.0,22.5,0.0,0.0,1218036540,0,0,0,0,0,0,0,8.142857,vmlinux,native_sched_clock,[Unknown],0xffffffffaac38f10
__handle_mm_fault,1.987389,,0.0,14.6,0.0,0.0,72.9,0.0,294008820,126003780,0,0,0,0,0,0,7.000000,vmlinux,__handle_mm_fault,[Unknown],0xffffffffaae48830
tcache_put,1.908940,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436073080,4074122220,0,0,0,0,0,0,7.000000,libc-2.29.so,tcache_put,malloc.c,0x96e44
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",1.882790,10.0,31.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43de8c
__kmpc_atomic_fixed8_add,1.882790,34.1,14.1,14.1,0.0,14.1,0.0,0.0,2100063000,588017640,0,0,0,0,0,0,0.0,libiomp5.so,__kmpc_atomic_fixed8_add,kmp_atomic.cpp,0x458a0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",1.856640,14.9,48.3,0.0,0.0,16.1,0.0,0.0,2940088200,0,0,42002940,0,0,0,0,6.750000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ea42
trigger_load_balance,1.830490,62.4,0.0,0.0,0.0,45.2,0.0,0.0,42001260,0,0,0,0,0,0,0,0.0,vmlinux,trigger_load_balance,[Unknown],0xffffffffaacdb5d0
cgroup_rstat_updated,1.804340,0.0,54.1,0.0,0.0,0.0,0.0,0.0,1848055440,1512045360,0,0,0,0,0,0,15.000000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffffaad515c0
mem_cgroup_try_charge,1.725891,55.2,0.0,0.0,0.0,0.0,52.8,0.0,546016380,588017640,0,0,0,0,0,0,7.666667,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffffaaea1f70
tcache_put,1.725891,0.0,20.7,0.0,0.0,0.0,0.0,0.0,336010080,1848055440,0,0,0,0,0,0,0.0,libc-2.29.so,tcache_put,malloc.c,0x96c61
update_min_vruntime,1.673591,,14.6,0.0,29.2,0.0,0.0,0.0,1050031500,1050031500,0,42002940,0,0,0,0,7.000000,vmlinux,update_min_vruntime,[Unknown],0xffffffffaaccde80
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,1.595141,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
native_queued_spin_lock_slowpath,1.568991,66.7,22.8,0.0,22.8,0.0,0.0,0.0,168005040,0,0,0,0,0,0,0,0.0,vmlinux,native_queued_spin_lock_slowpath,[Unknown],0xffffffffaacf1320
__cgroup_account_cputime_field,1.542842,79.7,0.0,20.3,40.6,81.2,0.0,0.0,0,0,0,42002940,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffffaad51b50
__pagevec_lru_add_fn,1.516692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848055440,1176035280,0,0,0,0,0,0,7.000000,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffffaae1a370
func@0x8530,1.516692,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libittnotify_collector.so,func@0x8530,[Unknown],0x8530
