Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",1259663933160,2074419413220,1465047835380,14736442080,7152214560,496958908320,47905437120,6131438880,0,0,2140803139840,1920002816,960001408,0,145920214016,0,0,0,0,314880461824,216000316800,0,350400513920,96006720,534720784256,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486720713856,48001440,0,0,0,0,0,0,0,0,0,0,0,0,117120171776,6720009856,1708802506240,1723202527360,41546860320,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
malloc_consolidate,1200082801140,863536406880,602111439900,6864205920,0,297656929440,105795173760,3673101600,192005760,48001440,952321396736,78720115456,10560015488,5760008448,243840357632,0,4224126720,48001440,240007200,204480299904,187200274560,0,960001408,12240856800,519360761728,41280060544,0,157440230912,768011520,0,0,1632048960,1344094080,0,0,0,0,0,0,0,0,0,0,0,0,8784263520,288960423808,11856355680,12816384480,144060480,0,0,0,0,0,0,0,0,0,7680011264,56640083072,3840005632,1237441814912,1065601562880,35276179680,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
operator new,909017271000,746984192430,549190434420,4800144000,48001440,55585667520,63361900800,3965989440,528015840,384011520,785281151744,29760043648,30720045056,14400021120,170880250624,6720009856,7056211680,768023040,48001440,224640329472,168000246400,0,7680011264,6960487200,618240906752,24000035200,0,82560121088,96001440,0,0,1344040320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66240097152,0,0,0,0,0,0,48001440,0,0,0,0,0,960001408,195840287232,12480018304,926401358720,818881201024,28933477440,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
__intel_ssse3_rep_memmove,761954476860,683982995430,492849363960,5184155520,0,163876916160,151396541760,1771731360,1104033120,144004320,677760994048,49920073216,12480018304,8640012672,123840181632,0,1920057600,336010080,144004320,142080208384,107520157696,5760008448,9600014080,15601092000,485760712448,61440090112,2880004224,167040244992,10656159840,0,0,2160064800,0,0,0,48001440,0,0,0,0,0,0,0,0,0,11376341280,157440230912,10752322560,10080302400,24010080,0,0,0,0,0,0,0,0,960001408,0,134400197120,73920108416,661440970112,811201189760,23229366720,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47bf30
func@0xbcd30,633612038400,710023490190,481329145080,6000180000,0,212262367680,0,1459637760,720021600,624018720,695041019392,50880074624,52800077440,52800077440,181440266112,0,34513035360,768023040,0,121920178816,104640153472,0,7680011264,20401428000,691201013760,121920178816,0,134400197120,1248018720,0,0,1104033120,0,0,0,0,0,0,0,0,0,0,0,0,0,288008640,213120312576,720021600,480014400,0,0,0,0,0,0,0,0,0,0,3840005632,238080349184,3840005632,566400830720,629760923648,10174251360,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
kmp_flag_native<unsigned long long>::get,557470591740,220504189500,156422971980,1776053280,144004320,0,0,2952885600,0,0,207360304128,0,0,0,960001408,0,0,0,0,14400021120,66240097152,0,0,0,233280342144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,12480018304,139200204160,417600612480,20756625120,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
"std::vector<double, std::allocator<double>>::push_back",554230530180,448148514660,306185817420,3840115200,0,136948108320,16320489600,2784835200,192005760,144004320,397440582912,10560015488,10560015488,2880004224,84480123904,0,0,288008640,48001440,118080173184,86400126720,0,5760008448,0,241920354816,960001408,0,28800042240,0,0,0,816024480,0,0,0,0,0,0,0,0,0,0,0,0,0,192005760,120960177408,0,0,0,0,0,0,0,0,0,0,0,0,960001408,80640118272,5760008448,645120946176,393600577280,20065217760,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43e507
tcache_put,460988758620,267125075280,197463751740,2160064800,0,46081382400,342154264320,662598720,96002880,48001440,232320340736,2880004224,960001408,0,52800077440,2880004224,144004320,0,0,64320094336,49920073216,30720045056,0,1200084000,139200204160,8640012672,0,17280025344,0,0,0,1104033120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41280060544,1296038880,1344040320,24010080,0,0,0,0,0,0,0,0,0,960001408,25920038016,43200063360,346560508288,419520615296,4964688960,libc-2.29.so,tcache_put,malloc.c,0x95390
std::_Rb_tree_increment,405727708680,672222771990,463688809920,5760172800,48001440,269144074080,0,6981293760,8064241920,25296758880,606720889856,231360339328,192000281600,195840287232,336960494208,1920002816,12384371520,48001440,96002880,158400232320,57600084480,0,19200028160,11424799680,357120523776,51840076032,0,518400760320,96001440,0,0,864025920,0,0,0,0,0,0,0,0,0,0,48003360,0,0,5568167040,235200344960,31152934560,49729491840,96040320,0,0,0,480014400,0,0,0,0,0,1920002816,352320516736,11520016896,423360620928,412800605440,54222661920,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",394747500060,350286655320,246604685400,2448073440,0,21456643680,737494124160,1507652160,384011520,336010080,343680504064,16320023936,9600014080,11520016896,107520157696,2880004224,7344220320,1344040320,96002880,113280166144,67200098560,0,0,6000420000,236160346368,6720009856,0,49920073216,0,0,0,576017280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27840040832,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,100800147840,6720009856,441600647680,363840533632,10908871680,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43e153
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",353346713460,560500649310,403387664220,4368131040,48001440,280952428320,0,7389416160,4704141120,1824054720,558720819456,115200168960,107520157696,82560121088,205440301312,960001408,32832984960,48001440,0,139200204160,96000140800,0,0,19921394400,319680468864,51840076032,0,245760360448,0,0,0,144004320,0,0,0,0,0,0,0,0,0,0,96006720,0,0,0,302400443520,0,48001440,0,0,0,0,192005760,0,0,0,0,0,6720009856,280320411136,4800007040,459840674432,289920425216,53886561120,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e036
unlink_chunk,310865906340,201603830400,139502650500,1728051840,0,94178825280,143716311360,1474042080,96002880,0,186240273152,5760008448,960001408,960001408,47040068992,0,48001440,0,0,56640083072,30720045056,0,960001408,816057120,126720185856,2880004224,0,21120030976,0,0,0,288008640,0,0,0,0,0,0,0,0,0,0,0,0,0,288008640,92160135168,288008640,384011520,0,48003360,0,0,0,0,0,0,0,0,1920002816,3840005632,0,327360480128,244800359040,11667499200,libc-2.29.so,unlink_chunk,malloc.c,0x94987
operator delete,286565444640,385567325640,269465119740,2736082080,48001440,0,0,0,48001440,96002880,372480546304,5760008448,5760008448,1920002816,110400161920,0,30048901440,48001440,240007200,89280130944,85440125312,960001408,4800007040,7152500640,414720608256,19200028160,0,7680011264,864012960,0,0,432012960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,19200028160,2880004224,443520650496,288960423808,0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",244984654620,166953172050,133202530800,1680050400,0,84386531520,49441483200,1291587360,48001440,0,168960247808,0,960001408,960001408,19200028160,960001408,0,240007200,0,38400056320,44160064768,0,0,1152080640,117120171776,960001408,0,0,0,0,0,576017280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82560121088,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,13440019712,218880321024,242880356224,9881363520,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f0d0
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",231844404960,406567724640,287105454900,3600108000,0,64945948320,108387251520,1176352800,144004320,192005760,414720608256,250560367488,247680363264,216960318208,249600366080,0,48001440,96002880,0,44160064768,45120066176,0,960001408,144010080,104640153472,1920002816,0,282240413952,0,0,0,816024480,0,0,0,0,0,0,0,0,384026880,144010080,0,0,0,192005760,52800077440,624018720,384011520,0,768053760,0,0,0,0,0,0,0,0,1920002816,282240413952,4800007040,339840498432,178560261888,12421325280,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e5e7
free_perturb,229324357080,104581987020,66421261980,1056031680,0,22032660960,0,1195558560,0,0,86400126720,960001408,960001408,0,15360022528,1920002816,48001440,0,0,28800042240,17280025344,0,960001408,48003360,56640083072,960001408,0,1920002816,0,0,0,432012960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18240026752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164160240768,199680292864,8921075520,libc-2.29.so,free_perturb,malloc.c,0x95192
func@0x967a0,224464264740,263555007450,179283406320,2256067680,48001440,254167624800,0,1795738560,0,0,259200380160,2880004224,960001408,0,53760078848,960001408,4608138240,0,48001440,64320094336,56640083072,0,0,2208154560,284160416768,20160029568,0,7680011264,288004320,0,0,336010080,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,271680398464,288008640,432012960,0,0,0,0,0,0,0,0,0,0,960001408,14400021120,6720009856,312000457600,203520298496,12896667840,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",214744080060,163593108210,122222322180,1056031680,0,0,168677060160,0,576017280,3840115200,186240273152,76800112640,78720115456,83520122496,97920143616,0,2352070560,0,0,38400056320,10560015488,0,6720009856,2496174720,58560085888,5760008448,0,184320270336,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000140800,3840005632,96960142208,127680187264,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43ea81
