Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
__GI_,177.721874,0.0,27.0,1.2,0.0,1.8,0.0,0.0,261703850880,27456823680,0,48003360,0,0,0,0,7.764264,libc-2.29.so,"float __GI_(long, int, bool, char)",malloc.c,0x991d0
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",149.677041,9.3,7.7,0.0,0.0,0.0,0.0,0.0,104307129120,9552286560,0,0,0,0,0,0,6.804533,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
malloc_consolidate,120.337830,2.5,16.8,5.5,6.5,4.3,0.0,0.0,88610658240,48625458720,48003360,48003360,0,0,0,0,14.320574,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
plm_analyzeClusters$omp$parallel_for@64,115.277993,17.2,13.2,0.3,0.0,38.1,0.0,0.0,98306949120,22752682560,48003360,96006720,0,0,0,0,8.872340,driverForGraphClustering,plm_analyzeClusters$omp$parallel_for@64,parallelLouvainMethod-nrt.cpp,0x432144
__memcpy_flushcache,102.491118,93.8,3.4,0.0,0.0,0.0,91.0,0.0,16416492480,15696470880,0,0,0,0,0,0,7.000000,vmlinux,__memcpy_flushcache,[Unknown],0xffffffff9fa3f0e0
arch_wb_cache_pmem,83.467700,96.8,0.0,0.0,0.0,0.0,100.0,0.0,0,1728051840,0,0,0,0,0,0,0.0,vmlinux,arch_wb_cache_pmem,[Unknown],0xffffffff9fa3f0a0
std::_Rb_tree_increment,65.464093,21.7,17.1,0.0,9.0,28.0,0.0,0.0,84098522880,0,96006720,144010080,0,0,0,0,8.317949,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
tcache_get,65.111082,0.0,19.6,0.0,1.0,1.0,0.0,0.0,65617968480,155716671360,0,0,0,0,0,0,7.477273,libc-2.29.so,tcache_get,malloc.c,0x98bd9
operator new,56.678020,0.0,24.8,0.5,0.5,3.2,0.0,0.0,12912387360,11424342720,0,0,0,0,0,0,7.212871,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",53.147901,0.0,11.8,0.0,10.0,8.3,0.0,0.0,67442023200,0,0,0,0,0,0,0,7.081006,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e0f6
apic_timer_interrupt,49.657006,61.9,0.0,13.7,0.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffff9fc01a60
__intel_ssse3_rep_memmove,41.027826,0.0,6.2,7.5,0.0,3.6,0.0,0.0,40801224000,32688980640,0,0,0,0,0,0,9.962963,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c130
"std::vector<double, std::allocator<double>>::push_back",40.478697,0.0,20.4,3.1,0.0,3.9,0.0,0.0,30960928800,4656139680,0,0,0,0,0,0,7.112903,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43e5c7
__memmove_avx_unaligned_erms,40.282579,91.7,43.8,,0.0,,62.9,,624018720,384011520,0,0,0,0,0,0,15.250000,libc-2.29.so,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x189080
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",39.066649,0.0,20.9,1.5,2.2,0.0,0.0,0.0,4080122400,174485234400,0,0,0,0,0,0,7.100000,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43e213
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",37.340813,5.9,9.9,5.8,7.4,4.9,0.0,0.0,18576557280,3504105120,0,48003360,0,0,0,0,7.400000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41edd0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",33.849918,0.0,0.0,9.5,0.0,8.5,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x43e11e
operator delete,27.691821,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
tcache_put,26.358221,25.9,16.6,21.7,0.0,2.5,0.0,0.0,720021600,336010080,0,0,0,0,0,0,17.011429,libc-2.29.so,tcache_put,malloc.c,0x967bc
__kmpc_atomic_float8_add,25.063844,75.6,8.1,4.1,9.5,52.7,0.0,0.0,672020160,144004320,0,0,0,0,0,0,0.0,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
unlink_chunk,24.122479,4.8,24.8,0.0,13.6,3.7,0.0,0.0,21312639360,5808174240,0,0,0,0,0,0,13.184783,libc-2.29.so,unlink_chunk,malloc.c,0x93760
copy_user_enhanced_fast_string,23.494902,83.2,25.5,,0.0,,0.0,,912027360,720021600,0,0,0,0,0,0,47.818182,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff9fa3c560
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",22.239749,0.0,18.3,0.0,0.0,2.6,0.0,0.0,18192545760,43057291680,0,0,0,0,0,0,7.106250,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43e11e
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",18.474289,82.4,13.5,15.2,0.0,91.1,0.0,0.0,1728051840,1248037440,0,0,0,0,0,0,7.000000,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e635
func@0x967a0,16.238547,0.0,18.7,0.0,0.0,0.0,0.0,0.0,45505365120,0,0,0,0,0,0,0,7.213675,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
unlink_chunk,16.042429,2.4,3.6,10.9,12.7,1.8,0.0,0.0,13920417600,23760712800,0,48003360,0,0,0,0,8.422222,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",15.532523,34.1,38.3,0.0,0.0,45.0,0.0,0.0,0,33312999360,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43eb41
entry_SYSCALL_64,13.845911,73.0,5.2,0.0,0.0,0.0,55.3,0.0,192005760,672020160,0,0,0,0,0,0,14.333333,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff9fc00010
parallelLouvianMethod$omp$parallel_for@237,13.414452,87.1,45.0,,19.3,,0.0,,2064061920,1152034560,0,0,0,0,0,0,7.666667,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x431690
plm_init$omp$parallel_for@285,13.179110,35.8,0.0,0.0,0.0,0.0,24.6,0.0,0,1152034560,0,0,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x432a50
kmp_flag_native<unsigned long long>::get,11.100263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.011236,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
func@0x404380,10.825698,2.7,23.5,0.0,0.0,0.0,0.0,0.0,11184335520,0,0,0,0,0,0,0,7.247423,driverForGraphClustering,func@0x404380,[Unknown],0x404380
func@0x4043c0,10.355015,0.0,12.7,0.0,6.3,0.0,0.0,0.0,27744832320,0,0,0,0,0,0,0,7.563218,driverForGraphClustering,func@0x4043c0,[Unknown],0x4043c0
tcache_put,9.217533,0.0,9.4,9.4,0.0,0.0,0.0,0.0,7056211680,38449153440,0,0,0,0,0,0,8.375000,libc-2.29.so,tcache_put,malloc.c,0x95390
free_perturb,9.021415,0.0,12.2,0.0,3.1,0.0,0.0,0.0,5472164160,0,0,0,0,0,0,0,7.447368,libc-2.29.so,free_perturb,malloc.c,0x95192
task_tick_fair,8.472285,13.2,16.6,,9.9,,0.0,,624018720,48001440,0,0,48003360,0,0,0,0.0,vmlinux,task_tick_fair,[Unknown],0xffffffff9f0d77c0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",7.805485,12.1,0.0,0.0,39.5,7.2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41edd0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",7.687814,0.0,10.7,3.6,0.0,0.0,0.0,0.0,0,2400072000,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327bb
update_curr,7.570144,15.3,34.1,0.0,17.1,21.3,0.0,0.0,4128123840,3792113760,0,48003360,0,0,0,0,7.500000,vmlinux,update_curr,[Unknown],0xffffffff9f0d2fd0
std::_Rb_tree_decrement,7.452473,0.0,21.6,7.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),[Unknown],0xbcdf0
__gnu_cxx::new_allocator<double>::allocate,6.824897,0.0,9.1,22.8,0.0,4.6,0.0,0.0,288008640,11424342720,0,0,0,0,0,0,7.000000,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43e7c7
func@0x404080,6.432661,0.0,24.4,8.1,0.0,4.1,0.0,0.0,21552646560,0,0,0,0,0,0,0,7.211765,driverForGraphClustering,func@0x404080,[Unknown],0x404080
entry_SYSCALL_64_after_hwframe,6.354214,93.6,0.0,0.0,0.0,0.0,61.3,0.0,816024480,2496074880,0,0,0,0,0,0,7.000000,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff9fc00048
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",6.354214,26.4,33.7,21.1,0.0,25.3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41edd0
clear_page_erms,6.314990,66.9,0.0,0.0,0.0,0.0,16.5,0.0,48001440,48001440,0,0,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffff9fa3c070
parallelLouvianMethod$omp$parallel_for@210,6.314990,71.7,31.4,78.4,0.0,62.7,0.0,0.0,960028800,0,0,0,0,0,0,0,86.000000,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x4319a3
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",6.275767,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,1632048960,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327cf
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",5.961979,5.5,25.2,0.0,0.0,0.0,0.0,0.0,0,3072092160,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327a7
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",5.961979,16.5,44.7,0.0,0.0,0.0,0.0,0.0,0,8064241920,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43e5d7
tcache_get,5.805084,6.7,29.8,5.0,0.0,0.0,0.0,0.0,9792293760,5184155520,0,0,0,0,0,0,8.357143,libc-2.29.so,tcache_get,malloc.c,0x974b8
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",5.726637,100.0,29.4,0.0,0.0,0.0,84.0,0.0,192005760,96002880,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
__kmpc_atomic_float8_sub,5.648190,68.2,0.0,15.9,5.3,37.1,0.0,0.0,1152034560,288008640,48003360,0,0,0,0,0,0.0,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
renumberClustersContiguously,5.412849,89.8,37.3,21.3,100.0,0.0,0.0,0.0,2688080640,48001440,0,0,0,0,0,0,52.285714,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x4511e0
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",5.412849,23.1,27.9,,0.0,,0.0,,912027360,240007200,0,0,0,0,0,0,7.000000,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43e643
main$omp$parallel@210,5.334402,92.1,84.5,0.0,5.3,0.0,5.3,0.0,1296038880,2976089280,0,0,0,0,0,0,9.333333,driverForGraphClustering,main$omp$parallel@210,driverForGraphClustering.cpp,0x4058f4
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",5.216731,0.0,24.1,0.0,6.0,0.0,0.0,0.0,0,5232156960,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee63
native_queued_spin_lock_slowpath,5.177508,0.0,29.2,7.3,14.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_queued_spin_lock_slowpath,[Unknown],0xffffffff9f0f1320
trigger_load_balance,5.059837,63.6,18.2,36.4,12.1,18.2,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,trigger_load_balance,[Unknown],0xffffffff9f0db5d0
ktime_get_update_offsets_now,5.020614,54.4,45.6,0.0,51.3,11.4,0.0,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff9f126be0
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",4.863719,82.5,28.5,0.0,0.0,0.0,51.3,0.0,0,96002880,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
"std::vector<double, std::allocator<double>>::_M_check_len",4.667602,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e5d7
"std::vector<double, std::allocator<double>>::operator[]",4.589155,0.0,0.0,0.0,7.5,0.0,0.0,0.0,25824774720,0,0,0,0,0,0,0,7.100358,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e104
func@0x95d60,4.353813,0.0,46.1,0.0,6.6,6.6,0.0,0.0,103587107520,0,0,0,0,0,0,0,7.244444,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
__schedule,4.275366,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856175680,3216096480,0,0,0,0,0,0,7.090909,vmlinux,__schedule,[Unknown],0xffffffff9fa4a700
__gnu_cxx::new_allocator<double>::deallocate,4.040025,0.0,27.5,0.0,0.0,6.9,0.0,0.0,1728051840,3504105120,0,0,0,0,0,0,7.235294,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e673
pick_next_task_fair,4.000801,0.0,14.5,0.0,0.0,0.0,0.0,0.0,7680230400,5760172800,0,0,0,0,0,0,8.571429,vmlinux,pick_next_task_fair,[Unknown],0xffffffff9f0dac90
generic_file_buffered_read,3.961578,77.3,72.2,0.0,0.0,0.0,0.0,0.0,1872056160,1008030240,0,0,0,0,0,0,9.333333,vmlinux,generic_file_buffered_read,[Unknown],0xffffffff9f205250
_intel_fast_memmove,3.804684,0.0,17.1,0.0,8.5,0.0,0.0,0.0,7536226080,336010080,0,0,0,0,0,0,9.571429,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b610
get_max_fast,3.804684,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
sched_yield,3.765460,7.0,8.8,0.0,0.0,0.0,0.0,0.0,1584047520,0,0,0,0,0,0,0,0.0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
_raw_spin_lock,3.608566,0.0,31.1,0.0,7.8,7.8,0.0,0.0,2064061920,2016060480,0,0,0,0,0,0,7.000000,vmlinux,_raw_spin_lock,[Unknown],0xffffffff9fa50560
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",3.608566,0.0,17.2,0.0,0.0,0.0,0.0,0.0,7488224640,0,0,48003360,0,0,0,0,9.833333,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ee09
ktime_get,3.490895,60.7,0.0,,43.7,,0.0,,0,240007200,0,0,0,0,0,0,7.000000,vmlinux,ktime_get,[Unknown],0xffffffff9f125d90
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",3.451672,90.8,12.3,0.0,0.0,0.0,67.4,0.0,144004320,144004320,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
func@0x4042c0,3.255554,0.0,35.6,0.0,8.9,0.0,0.0,0.0,49921497600,0,0,0,0,0,0,0,7.464286,driverForGraphClustering,func@0x4042c0,[Unknown],0x4042c0
std::istream::seekg,3.255554,90.6,44.7,0.0,0.0,0.0,38.3,0.0,1920057600,240007200,0,0,0,0,0,0,14.000000,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",3.177107,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0,1248037440,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327e3
run_local_timers,3.059436,89.9,30.2,0.0,40.2,10.1,0.0,0.0,144004320,48001440,0,0,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffff9f122820
update_sd_lb_stats,2.980989,0.0,33.0,0.0,11.0,0.0,0.0,0.0,0,48001440,0,0,0,0,0,0,0.0,vmlinux,update_sd_lb_stats,[Unknown],0xffffffff9f0d8eb0
native_sched_clock,2.863319,8.0,69.6,0.0,11.6,0.0,0.0,0.0,1152034560,0,48003360,0,0,0,0,0,9.000000,vmlinux,native_sched_clock,[Unknown],0xffffffff9f038f10
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",2.784872,0.0,22.7,0.0,11.3,0.0,0.0,0.0,0,4800144000,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee4f
rcu_sched_clock_irq,2.745648,56.0,33.0,,55.0,,0.0,,96002880,144004320,0,0,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff9f114a20
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",2.667201,15.6,62.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e22c
cgroup_rstat_updated,2.627977,10.8,54.4,,10.9,,0.0,,1296038880,1008030240,0,0,0,0,0,0,23.750000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff9f1515c0
func@0x4043f0,2.627977,0.0,0.0,0.0,0.0,12.3,0.0,0.0,34753042560,0,0,0,0,0,0,0,7.953488,driverForGraphClustering,func@0x4043f0,[Unknown],0x4043f0
__update_load_avg_cfs_rq,2.549530,34.7,65.3,10.9,0.0,21.8,0.0,0.0,192005760,240007200,0,0,0,0,0,0,274.000000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff9f0e7ca0
tcache_put,2.510307,-0.0,0.0,14.6,0.0,0.0,0.0,0.0,1872056160,3600108000,0,0,0,0,0,0,7.142857,libc-2.29.so,tcache_put,malloc.c,0x96e44
__calc_delta,2.471083,10.6,24.2,0.0,0.0,0.0,0.0,0.0,1680050400,0,0,0,0,0,0,0,7.000000,vmlinux,__calc_delta,[Unknown],0xffffffff9f0cdda0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",2.353413,0.0,11.5,0.0,11.5,0.0,0.0,0.0,4992149760,1920057600,0,0,0,0,0,0,7.866667,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f1c0
pci_conf1_read,2.314189,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffff9f89ae40
