Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",617.764460,10.2,7.1,0.0,0.0,0.0,0.0,0.0,525759772320,49249477440,0,0,0,0,0,0,6.792948,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
tcache_get,277.072263,0.0,15.1,0.0,0.0,1.6,0.0,0.0,288296648640,720405611520,0,0,0,0,0,0,7.571203,libc-2.29.so,tcache_get,malloc.c,0x98bd9
parallelLouvianMethod$omp$parallel_for@237,271.894808,83.0,5.1,50.7,5.4,10.0,10.0,0.0,37297118880,20832624960,48003360,48003360,0,0,0,0,119.517241,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x431650
operator new,258.323602,0.0,19.9,1.1,0.6,3.3,0.0,0.0,59617788480,59041771200,0,0,0,0,0,0,7.267516,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
malloc_consolidate,254.009057,0.0,24.5,6.5,0.1,0.7,0.0,0.0,286568596800,108003240000,96006720,0,0,0,0,0,10.006711,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",250.714313,65.9,3.7,4.5,9.0,68.7,0.0,68.7,72002160000,117123513600,528036960,0,0,0,96006720,0,8.764912,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e667
plm_init$omp$parallel_for@285,217.531536,87.4,0.2,0.0,0.0,0.0,84.9,0.0,0,23904717120,0,0,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x432a10
__intel_ssse3_rep_memmove,209.686908,1.0,12.8,2.8,0.0,2.7,0.7,0.0,145732371840,150820524480,0,0,0,0,0,0,13.341390,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c030
func@0xbcd30,209.216230,0.0,16.8,2.0,1.4,4.6,0.0,0.0,208230246720,0,0,0,0,0,0,0,6.975945,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
std::_Rb_tree_increment,206.392164,18.1,16.0,0.0,1.0,31.8,0.0,0.0,267272017920,0,48003360,0,0,0,0,0,7.807327,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",173.130941,8.5,8.8,0.0,3.5,16.8,0.0,0.0,264103922880,0,0,0,0,0,0,96006720,7.139961,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e0b6
"std::vector<double, std::allocator<double>>::push_back",144.811834,0.3,16.5,1.5,0.0,1.9,0.0,0.0,147748432320,14208426240,0,0,0,0,0,0,7.195164,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43e587
operator delete,116.571173,0.0,23.0,0.7,0.5,0.2,0.2,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",112.178181,1.5,29.0,0.0,0.0,7.3,0.0,0.0,20736622080,749206475520,0,0,0,0,0,0,7.210031,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43e1d3
parallelLouvianMethod$omp$parallel_for@210,105.824032,76.7,11.6,17.3,10.3,41.2,0.0,0.0,13968419040,0,240016800,192013440,0,0,0,0,100.137931,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x431963
tcache_put,94.841553,26.4,37.0,,1.0,,0.0,,4032120960,2496074880,0,0,0,0,0,0,16.560372,libc-2.29.so,tcache_put,malloc.c,0x967bc
tcache_put,87.310710,0.9,16.6,1.8,0.0,0.4,9.4,0.0,52417572480,343594307520,0,0,0,0,0,0,7.449275,libc-2.29.so,tcache_put,malloc.c,0x95390
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",85.114214,0.0,17.3,3.1,0.3,0.0,0.0,0.0,81362440800,14592437760,0,0,0,0,0,0,7.291525,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ed90
func@0x967a0,70.287867,0.0,24.5,0.8,0.0,0.0,0.0,0.0,225510765120,0,0,0,0,0,0,0,7.613333,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
kmp_flag_native<unsigned long long>::get,68.326710,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.007080,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::end",64.561289,6.8,14.2,0.0,1.0,0.0,0.0,0.0,52129563840,7584227520,0,0,0,0,0,0,7.142045,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::end(void)",stl_tree.h,0x43df4e
unlink_chunk,64.247504,0.0,20.9,0.9,1.4,0.0,0.0,0.0,91874756160,143524305600,0,0,0,0,0,0,7.601852,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",56.795107,3.0,14.6,2.3,0.0,0.6,0.0,0.0,82370471040,46561396800,0,0,0,0,0,0,7.745387,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f180
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",53.500363,28.7,4.1,8.2,0.0,50.2,0.0,0.0,0,174437232960,0,0,0,0,0,144010080,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43eb01
func@0x404370,51.068529,3.3,22.6,1.8,0.0,0.0,13.4,0.0,148324449600,0,0,0,0,0,0,0,7.777523,driverForGraphClustering,func@0x404370,[Unknown],0x404370
__gnu_cxx::new_allocator<double>::allocate,50.362512,0.0,32.0,0.0,2.3,0.6,0.0,0.0,4176125280,61633848960,0,0,0,0,0,0,7.303922,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43e787
func@0x4043b0,47.930677,0.0,24.7,0.0,0.0,4.7,0.0,0.0,227526825600,0,0,0,0,0,0,0,8.726415,driverForGraphClustering,func@0x4043b0,[Unknown],0x4043b0
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",44.792826,2.5,12.9,3.2,1.3,1.3,0.0,0.0,6624198720,2208066240,0,0,0,0,0,0,7.154930,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43e603
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",39.536925,2.6,13.5,3.4,0.0,0.8,0.0,0.0,0,54721641600,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43e597
clear_page_erms,37.026644,95.2,0.0,0.0,0.0,0.9,98.3,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffffad83c070
unlink_chunk,36.320628,0.0,23.7,0.8,2.4,3.3,0.0,0.0,28224846720,10464313920,0,0,0,0,0,0,10.273504,libc-2.29.so,unlink_chunk,malloc.c,0x93760
free_perturb,32.006082,0.0,15.1,0.0,0.9,0.0,0.0,0.0,20016600480,0,0,0,0,0,0,0,7.407143,libc-2.29.so,free_perturb,malloc.c,0x95192
func@0x95d60,31.221620,0.0,12.8,0.0,3.2,1.1,0.0,0.0,409980299040,0,0,0,0,0,0,0,9.734644,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
__gnu_cxx::new_allocator<double>::deallocate,30.672496,1.4,27.0,0.0,1.0,2.1,0.0,0.0,15984479520,22176665280,0,0,0,0,0,0,7.302326,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e633
_intel_fast_memmove,29.652694,0.0,9.5,1.1,0.0,1.1,0.0,0.0,99794993760,2688080640,0,0,0,0,0,0,9.500000,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b520
"std::vector<double, std::allocator<double>>::_M_check_len",29.103570,0.0,22.3,0.0,0.0,5.6,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e597
entry_SYSCALL_64,28.868231,0.0,7.0,0.0,0.0,0.0,3.5,0.0,1584047520,2400072000,0,0,0,0,0,0,14.500000,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffffada00010
__kmpc_atomic_float8_add,28.789785,67.4,2.2,11.0,20.9,47.4,0.0,0.0,1584047520,192005760,192013440,48003360,0,0,0,0,170.666667,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
func@0x404080,28.711339,3.7,23.3,0.0,0.0,3.2,0.0,0.0,171797153760,0,0,0,0,0,0,0,8.425000,driverForGraphClustering,func@0x404080,[Unknown],0x404080
__gnu_cxx::new_allocator<double>::allocate,28.476000,3.3,19.3,0.0,0.0,0.0,0.0,0.0,14112423360,51937558080,0,0,0,0,0,0,8.553571,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x432869
"std::vector<double, std::allocator<double>>::operator[]",26.671735,1.7,18.6,0.0,2.1,3.1,0.0,0.0,207654229440,0,0,0,0,0,0,0,7.200855,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e0c4
pick_next_task_fair,25.495041,0.0,19.1,0.0,0.0,0.0,0.0,0.0,39889196640,27648829440,0,0,0,0,0,0,8.346154,vmlinux,pick_next_task_fair,[Unknown],0xffffffffacedac90
__schedule,22.592529,0.0,19.0,0.0,0.0,0.0,0.0,0.0,34129023840,20448613440,0,0,0,0,0,0,7.426471,vmlinux,__schedule,[Unknown],0xffffffffad84a700
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",21.886512,0.4,10.0,0.0,1.7,0.0,0.0,0.0,5328159840,0,0,0,0,0,0,0,10.444444,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x4324bb
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",21.651173,2.1,13.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4324ed
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",20.631372,0.0,4.2,1.4,1.4,0.0,0.0,0.0,32256967680,162628878720,0,0,0,0,0,0,7.128472,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43e0de
sched_yield,20.552926,1.7,6.2,0.0,0.0,0.0,0.0,0.0,8928267840,0,0,0,0,0,0,0,8.333333,libc-2.29.so,sched_yield,syscall-template.S,0x101860
update_curr,20.239140,0.0,16.3,5.9,0.0,14.8,0.0,0.0,23040691200,19968599040,96006720,144010080,0,0,0,0,7.443609,vmlinux,update_curr,[Unknown],0xffffffffaced2fd0
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",19.376231,39.5,12.4,15.9,0.0,38.8,0.0,0.0,19728591840,26976809280,0,0,0,0,0,0,7.073171,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e5f5
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",17.336628,0.0,28.8,0.0,0.0,0.0,7.7,0.0,0,24384731520,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327a3
tcache_get,16.865950,0.0,10.1,2.0,0.0,0.0,0.0,0.0,27504825120,11040331200,0,0,0,0,0,0,7.565217,libc-2.29.so,tcache_get,malloc.c,0x974b8
_raw_spin_lock,15.767702,0.0,33.0,1.8,0.0,3.7,0.0,0.0,12672380160,12864385920,0,0,0,0,0,0,10.300000,vmlinux,_raw_spin_lock,[Unknown],0xffffffffad850560
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15.453917,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0,6720201600,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43278f
func@0x4042b0,15.375471,0.0,15.6,0.0,7.8,13.6,0.0,0.0,215430462720,0,0,0,0,0,0,0,10.559259,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",15.061686,0.0,22.9,3.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ed90
"std::vector<double, std::allocator<double>>::_M_check_len",14.669454,0.0,2.4,0.0,2.4,0.0,0.0,0.0,36145084320,28128843840,0,0,0,0,0,0,14.137931,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43246a
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",14.277223,0.0,31.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ed90
renumberClustersContiguously,14.120331,65.7,34.2,5.1,0.0,0.0,0.0,0.0,8640259200,192005760,0,0,0,0,0,0,10.440000,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x4510f0
task_tick_fair,13.728099,66.6,19.0,7.1,7.1,33.3,0.0,0.0,1152034560,384011520,96006720,48003360,48003360,0,0,0,161.000000,vmlinux,task_tick_fair,[Unknown],0xffffffffaced77c0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.571207,0.0,31.3,2.0,0.0,0.0,0.0,0.0,0,5760172800,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43277b
__calc_delta,13.414314,0.0,9.9,,0.0,,0.0,,8928267840,576017280,0,0,0,0,0,0,8.600000,vmlinux,__calc_delta,[Unknown],0xffffffffacecdda0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.178975,0.0,14.9,3.7,0.0,0.0,0.0,0.0,0,15840475200,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee23
native_sched_clock,13.022083,0.0,35.3,0.0,2.4,2.4,0.0,0.0,6624198720,96002880,0,0,0,0,0,0,8.606061,vmlinux,native_sched_clock,[Unknown],0xfffffffface38f10
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",12.080727,0.0,47.1,0.0,0.0,0.0,0.0,0.0,0,13536406080,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x4322c3
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",11.766942,9.4,27.6,0.0,9.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e1ec
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",11.374711,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0,6048181440,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432767
std::_Rb_tree_decrement,11.374711,0.0,25.0,5.0,0.0,7.5,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),[Unknown],0xbcdf0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",10.668694,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0,14688440640,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee0f
ktime_get,10.668694,65.1,22.9,,32.7,,0.0,,0,288008640,0,0,0,0,0,0,0.0,vmlinux,ktime_get,[Unknown],0xffffffffacf25d90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",10.668694,11.0,11.4,0.0,0.0,7.6,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43eb09
get_max_fast,10.590248,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
apic_timer_interrupt,10.511802,60.6,10.3,0.0,25.8,10.3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffffada01a60
cgroup_rstat_updated,10.433355,6.5,0.0,9.4,0.0,6.3,0.0,0.0,8352250560,7008210240,0,0,0,0,0,0,11.307692,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffffacf515c0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",10.119570,1.9,30.9,0.0,0.0,0.0,0.0,0.0,31536946080,0,0,0,0,0,0,0,8.069767,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x43246a
update_min_vruntime,9.805785,0.0,20.0,,6.7,,0.0,,12672380160,6816204480,0,0,0,0,0,0,9.588235,vmlinux,update_min_vruntime,[Unknown],0xffffffffacecde80
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",9.570446,0.0,33.9,0.0,4.2,0.0,0.0,0.0,0,3072092160,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x4323cf
pick_next_entity,9.492000,0.0,15.6,0.0,0.0,0.0,0.0,0.0,24912747360,3456103680,0,0,0,0,0,0,7.211538,vmlinux,pick_next_entity,[Unknown],0xffffffffacecee90
copy_user_enhanced_fast_string,8.550645,35.4,0.0,,16.5,,0.0,,1152034560,480014400,0,0,0,0,0,0,20.466667,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffffad83c560
cpuacct_charge,8.236859,9.4,7.2,0.0,3.6,3.6,0.0,0.0,10800324000,2976089280,48003360,0,0,0,0,0,6.846154,vmlinux,cpuacct_charge,[Unknown],0xffffffffaceee270
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",8.079967,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0,8928267840,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x422570
__kmpc_atomic_float8_sub,7.923074,65.3,0.0,48.5,0.0,20.2,0.0,0.0,1872056160,288008640,0,48003360,0,0,0,0,927.000000,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,7.217058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
update_cfs_group,7.060165,86.9,75.2,,34.7,,0.0,,0,192005760,0,0,0,0,0,0,0.0,vmlinux,update_cfs_group,[Unknown],0xffffffffaced3380
syscall_return_via_sysret,6.589488,16.4,31.0,0.0,0.0,0.0,0.0,0.0,23040691200,2016060480,0,0,0,0,0,0,8.693878,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffffada000f1
ktime_get_update_offsets_now,6.511041,55.6,80.1,0.0,56.6,4.7,0.0,0.0,432012960,192005760,0,0,0,0,0,0,7.000000,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffffacf26be0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",6.432595,0.0,31.9,10.6,0.0,0.0,0.0,0.0,0,9312279360,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41edfb
