Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
pick_next_task_fair,24660641160,11880308880,9420244920,96002880,0,7872236160,4992149760,38411520,0,0,13440019712,0,0,0,960001408,0,0,0,0,3840005632,1920002816,0,0,240016800,17280025344,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,14400021120,26880039424,326497920,vmlinux,pick_next_task_fair,[Unknown],0xffffffffabcdac90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",24060625560,29430765180,21240552240,240007200,0,0,2208066240,0,0,0,27840040832,0,0,0,8640012672,0,1200036000,0,0,4800007040,7680011264,0,0,144010080,25920038016,1920002816,0,2880004224,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38400056320,26880039424,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333cb
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,21720564720,6030156780,4500117000,96002880,0,0,0,124837440,0,0,6720009856,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,24000035200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720009856,3840005632,873862080,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
__gnu_cxx::new_allocator<double>::allocate,18780488280,23580613080,16500429000,96002880,0,336010080,9888296640,91227360,0,0,21120030976,960001408,0,960001408,7680011264,0,0,0,0,6720009856,1920002816,0,0,576040320,37440054912,0,0,6720009856,96001440,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,9600014080,0,38400056320,16320023936,763428960,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43f0e2
sumVertexDegree$omp$parallel_for@83,17640458640,1392606206820,1033586872560,9168275040,0,4656139680,48001440,14404320,0,336010080,1269121861376,1309441920512,1225921798016,1118401640320,1315201928960,0,0,0,0,960001408,960001408,0,0,0,105600154880,0,79680116864,8249292098944,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,2688080640,1920002816,576017280,0,0,96006720,0,0,0,0,0,0,0,514560754688,1157761698048,1252801837440,205440301312,1920002816,3840005632,10692806880,driverForGraphClustering,sumVertexDegree$omp$parallel_for@83,utilityClusteringFunctions.cpp,0x43e5bc
__gnu_cxx::new_allocator<double>::deallocate,17520455520,13410348660,10140263640,144004320,0,2352070560,4176125280,96028800,0,0,8640012672,1920002816,1920002816,0,3840005632,0,48001440,0,0,960001408,2880004224,0,960001408,0,12480018304,0,0,960001408,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,12480018304,25920038016,744223200,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43ef89
__schedule,16440427440,14400374400,8460219960,0,0,6672200160,3456103680,28808640,0,0,12480018304,0,960001408,0,1920002816,0,96002880,0,0,4800007040,4800007040,0,0,0,23040033792,0,0,0,0,0,48001440,0,144010080,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,21120030976,17280025344,259277760,vmlinux,__schedule,[Unknown],0xffffffffac64a700
__calc_delta,15960414960,7470194220,5400140400,48001440,48001440,1536046080,0,4801440,0,0,13440019712,0,0,0,960001408,0,0,0,0,2880004224,2880004224,0,0,48003360,6720009856,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22080032384,17280025344,1147544160,vmlinux,__calc_delta,[Unknown],0xffffffffabccdda0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",15840411840,20250526500,13620354120,240007200,0,0,1248037440,0,0,0,20160029568,0,0,0,2880004224,0,1200036000,0,0,5760008448,5760008448,0,0,672047040,10560015488,2880004224,0,1920002816,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400021120,22080032384,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333df
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",15420400920,27720720720,17700460200,144004320,192005760,0,0,0,0,0,27840040832,2880004224,5760008448,960001408,11520016896,960001408,960028800,0,48001440,5760008448,3840005632,0,0,48003360,16320023936,960001408,0,12480018304,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,11520016896,0,29760043648,19200028160,0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41f9b0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",15300397800,8100210600,5580145080,48001440,0,6240187200,2496074880,86425920,0,0,4800007040,960001408,0,0,960001408,0,0,0,0,0,5760008448,0,0,0,4800007040,0,0,0,192002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,12480018304,8640012672,643392960,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41fda0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14880386880,16380425880,10860282360,192005760,0,0,5088152640,0,0,0,17280025344,960001408,0,0,4800007040,0,288008640,0,0,4800007040,2880004224,0,0,96006720,8640012672,2880004224,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160029568,16320023936,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa43
update_curr,13980363480,13500351000,11820307320,192005760,0,3552106560,3552106560,57617280,96002880,0,15360022528,6720009856,5760008448,3840005632,3840005632,0,288008640,0,0,2880004224,960001408,0,960001408,240016800,11520016896,0,0,7680011264,0,0,0,48001440,0,0,0,0,0,0,0,0,48003360,0,0,0,0,48001440,4800007040,96002880,48001440,0,0,0,0,0,0,0,0,0,0,960001408,6720009856,2880004224,18240026752,14400021120,408122400,vmlinux,update_curr,[Unknown],0xffffffffabcd2fd0
func@0x95d60,13080340080,12510325260,9600249600,144004320,0,86450593440,0,441732480,0,0,11520016896,960001408,0,0,960001408,0,96002880,0,48001440,1920002816,960001408,0,0,96006720,19200028160,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81600119680,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,7680011264,0,6720009856,6720009856,3284184960,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
_raw_spin_lock,12840333840,9720252720,6540170040,144004320,0,2016060480,2640079200,24007200,0,0,8640012672,0,0,0,2880004224,0,0,0,0,1920002816,1920002816,0,0,0,10560015488,0,0,1920002816,0,0,0,0,192013440,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,17280025344,13440019712,244873440,vmlinux,_raw_spin_lock,[Unknown],0xffffffffac650560
func@0x404360,12120315120,33030858780,27060703560,288008640,0,14016420480,0,470541120,0,0,31680046464,0,0,0,4800007040,0,3648109440,0,0,8640012672,4800007040,960001408,0,96006720,25920038016,3840005632,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18240026752,144004320,48001440,0,0,0,0,0,0,0,0,0,0,960001408,0,0,31680046464,29760043648,3461838240,driverForGraphClustering,func@0x404360,[Unknown],0x404360
__gnu_cxx::new_allocator<double>::allocate,11700304200,12150315900,8640224640,0,0,2064061920,3648109440,19205760,0,0,13440019712,0,0,0,2880004224,0,0,0,0,1920002816,1920002816,0,0,816057120,7680011264,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,19200028160,9600014080,177653280,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x4334b9
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",11520299520,12510325260,7920205920,0,0,0,0,0,0,0,7680011264,0,960001408,0,4800007040,0,0,0,0,3840005632,1920002816,0,0,0,960001408,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,5760008448,13440019712,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43ed07
xas_load,11520299520,6300163800,3720096720,48001440,48001440,2016060480,1248037440,28808640,0,0,4800007040,960001408,0,1920002816,960001408,0,0,0,0,2880004224,1920002816,0,0,0,2880004224,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,0,48001440,0,0,0,0,0,0,0,0,0,0,960001408,1920002816,0,14400021120,8640012672,244873440,vmlinux,xas_load,[Unknown],0xffffffffac639ba0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",11160290160,26010676260,14640380640,336010080,96002880,0,0,0,0,0,23040033792,3840005632,3840005632,3840005632,10560015488,0,768023040,0,0,3840005632,3840005632,0,0,0,13440019712,0,0,8640012672,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,24960036608,18240026752,0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41f9b0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",11040287040,24570638820,16800436800,144004320,0,0,2544076320,0,0,0,23040033792,0,0,0,1920002816,0,3024090720,0,0,4800007040,2880004224,0,0,768053760,9600014080,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,10560015488,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333b7
func@0x404080,10920283920,15660407160,11280293280,96002880,0,20064601920,0,340902240,0,0,18240026752,960001408,0,1920002816,4800007040,0,0,0,0,1920002816,960001408,0,0,0,21120030976,0,0,2880004224,96001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17280025344,48001440,48001440,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,18240026752,13440019712,2554366080,driverForGraphClustering,func@0x404080,[Unknown],0x404080
func@0x4042b0,10800280800,10530273780,7680199680,96002880,0,52561576800,0,350505120,48001440,0,6720009856,2880004224,960001408,1920002816,2880004224,0,0,0,0,960001408,1920002816,0,0,0,6720009856,960001408,0,8640012672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49920073216,288008640,528015840,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,7680011264,2880004224,2520756000,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
func@0x4043d0,10260266760,6390166140,5100132600,48001440,0,25200756000,0,268880640,0,0,9600014080,0,0,0,2880004224,0,48001440,0,0,1920002816,2880004224,0,0,768053760,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960036608,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,6720009856,8640012672,2064619200,driverForGraphClustering,func@0x4043d0,[Unknown],0x4043d0
syscall_return_via_sysret,10140263640,4230109980,3660095160,48001440,0,4320129600,240007200,33610080,0,0,4800007040,0,0,0,960001408,0,0,0,0,960001408,0,0,0,0,7680011264,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11520016896,8640012672,268880640,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffffac8000f1
tcache_put,9780254280,6930180180,6180160680,144004320,0,1248037440,4224126720,57617280,0,0,1920002816,0,0,0,0,0,0,0,0,0,960001408,0,960001408,0,8640012672,960001408,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,15360022528,3840005632,436931040,libc-2.29.so,tcache_put,malloc.c,0x96e44
"std::vector<double, std::allocator<double>>::_M_check_len",9660251160,12600327600,10080262080,240007200,0,0,0,0,0,0,12480018304,960001408,960001408,0,1920002816,0,0,0,0,960001408,1920002816,0,0,0,12480018304,3840005632,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10560015488,0,16320023936,11520016896,0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43eee5
_intel_fast_memmove,9000234000,12870334620,9720252720,96002880,0,7296218880,336010080,28808640,0,0,6720009856,960001408,0,0,1920002816,0,0,0,0,2880004224,1920002816,0,0,0,12480018304,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,288008640,240007200,0,0,0,0,0,0,0,0,0,0,0,4800007040,0,14400021120,7680011264,292887840,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46bd30
"std::vector<double, std::allocator<double>>::operator[]",9000234000,11070287820,8700226200,48001440,0,23760712800,0,1421226240,48001440,96002880,5760008448,960001408,0,0,2880004224,0,144004320,0,0,1920002816,2880004224,0,0,48003360,2880004224,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960036608,0,0,0,0,0,0,0,0,0,0,0,0,0,6720009856,0,7680011264,6720009856,10227067200,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43ec7c
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",8940232440,10710278460,8700226200,48001440,0,8160244800,0,43212960,0,0,13440019712,1920002816,0,0,960001408,0,0,0,0,2880004224,0,0,0,624043680,7680011264,0,0,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,8640012672,432012960,624018720,120050400,0,0,0,0,0,0,0,0,0,0,960001408,0,17280025344,10560015488,475342560,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9e9
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",7920205920,13230343980,11580301080,240007200,0,1440043200,384011520,158447520,48001440,0,16320023936,4800007040,960001408,0,1920002816,0,48001440,0,0,2880004224,960001408,0,0,96006720,7680011264,960001408,0,2880004224,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,5760008448,0,15360022528,7680011264,1200360000,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43ef59
cpuacct_charge,7680199680,6660173160,4500117000,144004320,0,2208066240,816024480,28808640,0,0,2880004224,960001408,1920002816,0,1920002816,0,192005760,0,96002880,960001408,0,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,14400021120,12480018304,220866240,vmlinux,cpuacct_charge,[Unknown],0xffffffffabcee270
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",7380191880,7830203580,6240162240,96002880,0,0,1344040320,0,0,0,8640012672,0,0,0,960001408,0,240007200,0,0,1920002816,960001408,0,0,528036960,10560015488,1920002816,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7680011264,5760008448,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333f3
tcache_put,7200187200,6300163800,4620120120,48001440,0,432012960,1632048960,19205760,0,0,1920002816,0,0,0,1920002816,0,0,0,0,3840005632,960001408,0,0,0,1920002816,0,0,2880004224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,10560015488,3840005632,168050400,libc-2.29.so,tcache_put,malloc.c,0x96c61
do_syscall_64,7140185640,3420088920,3480090480,48001440,0,2784083520,4704141120,62418720,0,0,4800007040,960001408,0,0,960001408,0,0,0,0,960001408,960001408,0,0,144010080,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,96002880,0,0,0,0,0,0,0,0,0,0,0,0,960001408,0,3840005632,5760008448,494548320,vmlinux,do_syscall_64,[Unknown],0xffffffffabc04210
native_sched_clock,7020182520,7830203580,5940154440,0,0,1776053280,0,4801440,0,0,6720009856,0,0,1920002816,3840005632,0,0,0,0,960001408,1920002816,0,0,96006720,1920002816,0,0,960001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,0,0,0,0,0,0,0,0,0,0,0,960001408,0,16320023936,8640012672,33610080,vmlinux,native_sched_clock,[Unknown],0xffffffffabc38f10
update_min_vruntime,7020182520,6300163800,3300085800,144004320,0,2208066240,720021600,28808640,0,0,8640012672,3840005632,0,1920002816,2880004224,0,0,0,0,2880004224,1920002816,0,0,48003360,6720009856,0,0,7680011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144004320,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,10560015488,8640012672,196859040,vmlinux,update_min_vruntime,[Unknown],0xffffffffabccde80
pick_next_entity,6840177840,4500117000,3300085800,0,0,4944148320,720021600,43212960,0,0,7680011264,0,0,0,0,0,0,0,0,1920002816,960001408,0,0,0,4800007040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8640012672,3840005632,307292160,vmlinux,pick_next_entity,[Unknown],0xffffffffabccee90
renumberClustersContiguously,6060157560,17100444600,11040287040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,0,1776053280,4800007040,912027360,768023040,144060480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x451900
parallelLouvianMethod$omp$parallel_for@237,5760149760,16110418860,37020962520,384011520,0,2256067680,1056031680,19205760,96002880,0,17280025344,10560015488,3840005632,1920002816,6720009856,0,0,0,0,960001408,0,0,0,0,0,0,0,28800042240,0,0,0,0,0,0,0,0,0,0,0,0,48003360,0,0,0,0,960028800,1920002816,96002880,0,0,0,0,0,0,0,0,0,0,2880004224,10560015488,18240026752,0,12480018304,6720009856,1109132640,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x4322a0
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",5400140400,37980987480,32640848640,192005760,0,5424162720,1872056160,76823040,0,0,38400056320,38400056320,24000035200,20160029568,28800042240,0,0,0,0,3840005632,2880004224,0,0,144010080,7680011264,960001408,0,38400056320,0,0,0,96002880,0,0,0,0,0,0,0,0,48003360,0,0,0,0,0,4800007040,0,96002880,0,48003360,0,0,0,0,0,0,0,0,1920002816,39360057728,960001408,16320023936,3840005632,552165600,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43ef43
cgroup_rstat_updated,5340138840,6840177840,4440115440,48001440,0,1920057600,1536046080,24007200,0,0,10560015488,960001408,0,960001408,1920002816,0,0,0,0,0,1920002816,0,0,0,3840005632,0,0,0,0,0,0,0,192013440,0,0,0,0,0,0,0,0,0,0,0,0,0,1920002816,0,0,24010080,0,0,0,0,0,0,0,0,0,0,1920002816,2880004224,6720009856,4800007040,307292160,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffffabd515c0
copy_user_enhanced_fast_string,5340138840,151923949920,88322296320,1296038880,1248037440,1008030240,720021600,33610080,768023040,0,166080243584,138240202752,132480194304,132480194304,132480194304,0,0,0,0,3840005632,3840005632,0,960001408,0,14400021120,0,19200028160,963841413632,384005760,480014400,0,1296038880,0,96002880,0,0,0,0,0,0,0,0,0,0,0,0,960001408,48001440,0,0,0,0,0,0,0,0,0,0,34560050688,113280166144,144960212608,6720009856,17280025344,30720045056,50496744480,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffffac63c560
