Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>",2135436216384,3581060733760,2538843058048,23360700800,4000120000,773783212800,70402112000,10259076800,0,0,3491205306624,6400009728,3200004864,0,252800384256,0,160004800,0,0,419200637184,316800481536,0,582400885248,2880201600,1520002310400,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803201220864,0,0,0,0,0,0,0,0,0,0,0,22400034048,70400107008,249600379392,371200564224,2777604221952,2816004280320,69892961600,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62210
plm_analyzeClusters$omp$parallel_for@64,1922732608992,4766580839840,3443658403456,41921257600,2080062400,761302838400,290248707200,9442832000,480014400,640019200,4819207325184,2739204163584,2624003988480,2668804056576,3126404752128,35200053504,140644219200,5600168000,13280398400,444800676096,390400593408,297600452352,6400009728,11040772800,1526402320128,73600111872,0,4486406819328,320004800,0,640019200,7840235200,0,0,0,0,0,0,0,0,320022400,0,0,0,0,17760532800,691201050624,32640979200,32480974400,240100800,1280089600,0,0,0,0,0,0,0,131200199424,1408002140160,3532805369856,374400569088,2729604148992,2422403682048,126389905600,driverForGraphClustering,plm_analyzeClusters$omp$parallel_for@64,parallelLouvainMethod-nrt.cpp,0x432d54
std::_Rb_tree_increment,1487425226304,6989618541920,4577277629312,41761252800,21440643200,692820784000,0,10019004800,10560316800,13760412800,5616008536320,4742407208448,4486406819328,4262406478848,5142407816448,12800019456,302089062400,160004800,160004800,486400739328,275200418304,0,32000048640,14721030400,1168001775360,134400204288,0,7721611736832,0,0,0,3200096000,0,0,0,3040091200,0,0,0,0,5280369600,7040492800,0,0,0,34241027200,643200977664,63841915200,52641579200,4882049600,15041052800,160011200,0,0,0,0,0,0,9600014592,1049601595392,4944007514880,118400179968,2096003185920,1712002602240,166209848000,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",1024517375520,1144019402240,792413439104,7840235200,1600048000,397771932800,0,10451134400,480014400,640019200,1139201731584,70400107008,25600038912,25600038912,288000437760,25600038912,149124473600,160004800,0,259200393984,169600257792,0,3200004864,22561579200,790401201408,51200077824,0,131200199424,0,0,0,800024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358400544768,160004800,0,0,0,0,0,0,0,0,0,0,0,265600403712,608000924160,38400058368,1216001848320,630400958208,77527251200,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ec6e
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",971716480032,863014636480,643210908672,7840235200,2080062400,25600768000,1128353849600,1936580800,320009600,0,803201220864,9600014592,3200004864,6400009728,166400252928,6400009728,20640619200,960028800,160004800,195200296704,121600184832,6400009728,0,10720750400,572800870656,35200053504,0,38400058368,0,0,0,3040091200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25600038912,0,0,0,0,0,0,0,0,0,0,0,0,179200272384,432000656640,35200053504,1465602227712,710401079808,14276281600,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43ecee
operator new,961816312128,827014025920,638410827264,9120273600,480014400,73602208000,60801824000,5585675200,0,0,870401323008,3200004864,6400009728,6400009728,176000267520,12800019456,14400432000,640019200,160004800,256000389120,182400277248,3200004864,0,8640604800,700801065216,25600038912,0,35200053504,320004800,0,160004800,2880086400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54400082688,0,0,0,0,0,0,0,0,0,0,0,6400009728,195200296704,457600695552,22400034048,1232001872640,1065601619712,43260974400,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
__intel_ssse3_rep_memmove,866714699232,925015688000,657611152896,8480254400,1280038400,259847795200,210726321600,2240672000,4160124800,1280038400,940801430016,96000145920,19200029184,28800043776,268800408576,9600014592,8320249600,1440043200,5440163200,105600160512,131200199424,89600136192,19200029184,12000840000,566400860928,80000121600,44800068096,457600695552,3840057600,0,0,4000120000,0,0,0,0,0,0,0,0,160011200,0,0,0,0,17760532800,217600330752,12640379200,11040331200,160067200,0,0,0,0,0,0,0,0,44800068096,275200418304,480000729600,121600184832,857601303552,921601400832,35754723200,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c830
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",856214521152,4458575616160,3363657046656,38081142400,4480134400,309449283200,295848875200,3841152000,480014400,160004800,4576006955520,3635205525504,2659204041984,2262403438848,3708805637376,0,16000480000,1120033600,320009600,166400252928,179200272384,0,6400009728,1760123200,963201464064,9600014592,0,3600005472000,0,0,0,2080062400,0,0,0,0,0,0,0,0,0,0,0,0,640044800,2400072000,278400423168,3680110400,3360100800,0,1120078400,160011200,0,0,0,0,0,0,6400009728,704001070080,4147206303744,198400301568,899201366784,659201001984,114114224000,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43efbb
"std::vector<double, std::allocator<double>>::push_back",802813615488,658011159680,510808663168,4800144000,800024000,196805904000,26560796800,4433329600,0,0,656000997120,3200004864,6400009728,3200004864,137600209152,0,1280038400,800024000,1120033600,105600160512,144000218880,6400009728,6400009728,0,688001045760,0,0,28800043776,0,0,0,1920057600,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,185600282112,0,160004800,0,0,0,0,0,0,0,0,0,0,102400155648,278400423168,12800019456,976001483520,620800943616,32281681600,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43eed7
unlink_chunk,568209636672,1684528569120,1050817821568,11520345600,8160244800,148164444800,259687790400,3024907200,7520225600,8800264000,1574402393088,1206401833728,1091201658624,1027201561344,1356802062336,3200004864,137604128000,1440043200,40801224000,83200126464,99200150784,9600014592,3200004864,1280089600,336000510720,19200029184,0,3763205720064,0,0,0,2080062400,0,0,0,2080062400,160004800,0,0,0,2720190400,2880201600,0,0,0,7360220800,147200223744,10720321600,7360220800,480201600,4640324800,0,0,0,0,0,0,0,12800019456,908801381376,1344002042880,678401031168,780801186816,473600719872,85049507200,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",545709255072,537509116000,409206940032,4960148800,960028800,158404752000,253447603200,4913473600,0,0,556800846336,9600014592,9600014592,6400009728,121600184832,0,800024000,0,320009600,96000145920,128000194560,0,16000024320,34722430400,505600768512,38400058368,0,25600038912,320004800,0,0,1280038400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188800286976,0,0,0,0,0,0,0,0,0,0,0,0,115200175104,278400423168,6400009728,771201172224,464000705280,35802737600,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43ec9d
xas_load,496508420640,343005817280,306405196544,2240067200,3200096000,84162524800,47841435200,1008302400,160004800,0,342400520448,16000024320,12800019456,3200004864,108800165376,28800043776,20640619200,0,0,60800092416,54400082688,0,0,1280089600,169600257792,3200004864,0,22400034048,0,0,0,0,0,0,0,480014400,0,0,0,0,0,0,0,0,0,800024000,86400131328,1600048000,1120033600,0,0,0,0,0,0,0,0,0,0,51200077824,99200150784,3200004864,544000826880,499200758784,9122736000,vmlinux,xas_load,[Unknown],0xffffffff9f039ba0
get_page_from_freelist,473708033952,790013398400,594810087808,7360220800,4800144000,112323369600,49121473600,1600480000,160004800,800024000,723201099264,294400447488,256000389120,128000194560,425600646912,6400009728,24480734400,160004800,25120753600,16000024320,41600063232,83200126464,3200004864,640044800,390400593408,0,6400009728,515200783104,320004800,0,0,8960268800,0,0,0,480014400,0,0,0,0,0,160011200,0,0,0,4960148800,124800189696,3680110400,4000120000,0,160011200,0,0,0,0,0,0,0,64000097280,112000170240,393600598272,361600549632,400000608000,502400763648,44973488000,vmlinux,get_page_from_freelist,[Unknown],0xffffffff9e80f520
tcache_put,419107107936,264504485920,198803371648,2400072000,160004800,70082102400,384491534400,832249600,0,160004800,227200345344,6400009728,0,6400009728,38400058368,3200004864,320009600,0,0,51200077824,51200077824,64000097280,3200004864,480033600,176000267520,9600014592,0,19200029184,0,0,0,1600048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54400082688,1280038400,1120033600,80033600,0,0,0,0,0,0,0,0,3200004864,28800043776,160000243200,44800068096,428800651776,448000680960,6625987200,libc-2.29.so,tcache_put,malloc.c,0x95390
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",410706965472,706011973760,482008174720,4160124800,1600048000,119043571200,11520345600,1904571200,0,0,716801089536,0,0,0,54400082688,0,0,0,0,86400131328,60800092416,0,83200126464,160011200,323200491264,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201600306432,0,0,0,0,0,0,0,0,0,0,0,6400009728,0,57600087552,64000097280,425600646912,416000632320,12915873600,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",354006003840,2352539898400,1571226647552,15200456000,9600288000,103683110400,22240667200,1840552000,2560076800,2720081600,2195203336704,1580802402816,1612802451456,1379202096384,1808002748160,6400009728,121123633600,160004800,640019200,169600257792,124800189696,0,0,2400168000,438400666368,48000072960,0,3142404776448,0,0,480014400,1120033600,0,0,0,320009600,0,0,0,0,640044800,640044800,0,0,0,320009600,105600160512,6560196800,1760052800,720302400,2080145600,0,0,0,0,0,0,0,0,179200272384,2166403292928,153600233472,912001386240,473600719872,49246769600,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41f9b0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",312905306784,285504842080,221203751552,2240067200,480014400,0,212966388800,0,640019200,480014400,310400471808,25600038912,54400082688,22400034048,57600087552,0,15840475200,0,0,73600111872,41600063232,0,3200004864,3680257600,188800286976,48000072960,0,118400179968,0,0,0,1120033600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28800043776,137600209152,16000024320,316800481536,310400471808,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43f381
