Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",619.587230,10.2,7.0,0.1,0.0,0.0,0.0,0.0,532095962400,50401512000,0,0,0,0,0,0,6.783715,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
parallelLouvianMethod$omp$parallel_for@237,272.295173,77.8,2.9,45.1,5.7,11.7,9.9,0.0,39169175040,21120633600,0,48003360,0,0,0,0,71.961538,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x432320
tcache_get,269.392574,1.6,18.1,0.5,0.0,2.0,0.0,0.0,265687970400,753814613760,0,0,0,0,0,0,7.490226,libc-2.29.so,tcache_get,malloc.c,0x98bd9
malloc_consolidate,268.764985,0.0,18.9,5.7,1.6,0.3,0.0,0.0,275768272800,106755202560,0,0,0,0,0,0,10.050000,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
operator new,220.048389,0.0,22.0,,0.1,,0.0,,60625818720,54241627200,0,0,0,0,0,0,7.563046,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
plm_init$omp$parallel_for@285,215.812164,88.9,0.0,0.0,0.0,0.0,81.4,0.0,0,26496794880,0,0,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x4336e0
func@0xbcd30,214.556986,0.0,15.6,2.7,0.0,7.3,0.0,0.0,200886026400,0,0,0,0,0,0,0,7.105263,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
__intel_ssse3_rep_memmove,212.909565,0.0,11.3,4.9,0.0,3.2,1.3,0.0,161428842720,145924377600,0,0,0,0,0,0,10.441791,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c930
std::_Rb_tree_increment,212.674219,16.5,10.9,2.0,0.0,31.6,0.0,0.0,274904246880,0,0,0,0,0,0,0,7.842987,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",189.531875,2.4,9.2,1.3,3.2,16.0,0.0,0.0,256327689600,0,0,0,0,0,0,144010080,8.215608,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ecee
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",131.009202,0.0,16.9,1.1,0.0,2.2,0.0,0.0,128163844800,130563916800,0,0,0,0,0,0,7.145000,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43ed1d
"std::vector<double, std::allocator<double>>::push_back",128.577294,0.0,21.3,0.0,0.9,4.5,0.0,0.0,111315339360,8928267840,0,0,0,0,0,0,7.375594,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43ef57
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",128.185051,0.7,3.2,2.1,3.9,9.2,0.0,0.0,0,0,0,0,0,0,0,48003360,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x43ed1d
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",120.183291,0.0,25.0,0.3,0.0,7.4,0.0,0.0,21600648000,637939137600,0,0,0,0,0,0,7.198582,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43ed6e
operator delete,106.611680,0.0,23.3,1.4,0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
parallelLouvianMethod$omp$parallel_for@210,106.297885,74.3,22.1,35.2,3.3,30.0,0.0,0.0,13536406080,0,384026880,144010080,0,0,0,0,150.538462,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x432633
tcache_put,88.646945,27.9,33.1,,0.0,,0.0,,3024090720,1920057600,0,0,0,0,0,0,17.064957,libc-2.29.so,tcache_put,malloc.c,0x967bc
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",84.802962,0.0,20.6,3.6,0.0,0.0,0.0,0.0,71714151360,12192365760,0,0,0,0,0,0,7.326923,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41fa60
sumVertexDegree$omp$parallel_for@83,82.920195,86.4,2.6,0.0,6.0,93.9,0.0,78.9,2736082080,96002880,336023520,0,48003360,192013440,0,0,7.000000,driverForGraphClustering,sumVertexDegree$omp$parallel_for@83,utilityClusteringFunctions.cpp,0x43e63c
tcache_put,82.606401,3.8,10.6,2.6,0.0,0.4,5.5,0.0,44209326240,345610368000,0,0,0,0,0,0,7.424242,libc-2.29.so,tcache_put,malloc.c,0x95390
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::end",74.290847,13.4,16.9,0.0,0.4,0.4,0.0,0.0,54289628640,0,0,0,0,0,0,0,8.888372,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::end(void)",stl_tree.h,0x43ec20
kmp_flag_native<unsigned long long>::get,73.035669,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.006780,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
func@0x967a0,67.465816,0.0,30.3,0.9,0.4,0.0,0.4,0.0,219030570720,0,0,0,0,0,0,0,7.195900,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",63.935628,0.5,14.5,0.0,0.5,0.0,0.0,0.0,92882786400,61249837440,0,0,0,0,0,0,7.501901,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41fe50
unlink_chunk,62.602002,0.0,17.7,4.9,0.0,0.0,0.0,0.0,84386531520,140548216320,0,0,0,0,0,0,7.840979,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",53.266615,33.4,16.8,0.0,10.4,40.5,0.0,0.0,0,171845155200,0,0,0,0,0,48003360,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43f401
__gnu_cxx::new_allocator<double>::allocate,50.364016,0.0,28.9,0.0,2.0,1.3,0.0,0.0,5904177120,55105653120,0,0,0,0,0,0,7.098039,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43f162
func@0x404370,44.088127,1.0,31.0,0.6,0.0,0.0,8.5,0.0,135220056480,0,0,0,0,0,0,0,7.757033,driverForGraphClustering,func@0x404370,[Unknown],0x404370
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",43.538986,37.3,16.0,0.0,20.4,32.0,0.0,32.0,53857615680,31104933120,192013440,0,0,48003360,0,0,11.654321,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43efc3
func@0x4043b0,41.577771,0.0,22.7,0.7,0.0,3.3,0.0,0.0,217734531840,0,0,0,0,0,0,0,7.912322,driverForGraphClustering,func@0x4043b0,[Unknown],0x4043b0
unlink_chunk,39.695004,0.0,10.9,7.8,5.4,0.8,0.0,0.0,25056751680,10560316800,0,0,0,0,0,0,9.858586,libc-2.29.so,unlink_chunk,malloc.c,0x93760
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",39.145863,3.0,22.3,3.2,0.0,0.0,0.0,0.0,0,52801584000,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43ef65
__gnu_cxx::new_allocator<double>::allocate,37.969134,1.1,15.2,0.0,0.0,0.0,0.0,0.0,13680410400,56161684800,0,0,0,0,0,0,8.886792,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x433539
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",34.988086,0.0,7.8,4.3,1.7,2.6,0.0,0.0,5760172800,2400072000,0,0,0,0,0,0,7.378205,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43efd9
__gnu_cxx::new_allocator<double>::deallocate,32.556179,0.3,12.5,1.0,0.0,1.9,0.0,0.0,12816384480,22080662400,0,0,0,0,0,0,7.472527,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43f009
func@0x95d60,31.144104,0.5,19.2,0.0,0.0,8.5,0.0,0.0,350650519200,0,0,0,0,0,0,0,7.197150,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
free_perturb,29.888926,0.0,17.8,0.9,0.0,0.0,0.0,0.0,18432552960,0,0,0,0,0,0,0,7.389344,libc-2.29.so,free_perturb,malloc.c,0x95192
"std::vector<double, std::allocator<double>>::_M_check_len",28.398402,2.3,16.4,0.0,2.2,1.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43ef65
__kmpc_atomic_float8_add,28.006159,58.3,45.5,0.0,14.8,51.8,0.0,0.0,1008030240,192005760,48003360,0,0,0,0,0,0.0,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
_intel_fast_memmove,26.750981,0.0,16.9,1.2,0.0,2.4,0.0,0.0,77474324160,1440043200,0,0,0,0,0,0,8.306122,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46be20
entry_SYSCALL_64,26.437186,5.4,12.4,0.0,0.0,0.0,0.0,0.0,1584047520,3168095040,0,0,0,0,0,0,11.800000,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff95a00010
pick_next_task_fair,25.182008,0.0,13.2,0.0,0.0,0.0,0.0,0.0,42337270080,29184875520,0,0,0,0,0,0,8.766234,vmlinux,pick_next_task_fair,[Unknown],0xffffffff94edac90
__schedule,22.906998,0.0,15.8,1.4,0.0,0.0,0.0,0.0,30960928800,21216636480,0,0,0,0,0,0,9.153846,vmlinux,__schedule,[Unknown],0xffffffff9584a700
func@0x404080,20.710437,3.8,33.2,1.5,0.0,1.5,0.0,0.0,149620488480,0,0,0,0,0,0,0,7.768166,driverForGraphClustering,func@0x404080,[Unknown],0x404080
"std::vector<double, std::allocator<double>>::operator[]",20.082848,2.2,12.8,0.0,8.0,0.0,0.0,0.0,207222216480,0,0,0,0,0,0,0,7.343902,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43ecfc
update_curr,20.004399,0.0,20.5,1.5,7.3,8.8,0.0,0.0,20880626400,23424702720,0,48003360,0,0,0,0,7.193548,vmlinux,update_curr,[Unknown],0xffffffff94ed2fd0
sched_yield,18.435427,3.7,4.0,1.3,0.0,0.0,0.0,0.0,8064241920,0,0,0,0,0,0,0,16.000000,libc-2.29.so,sched_yield,syscall-template.S,0x101860
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",18.121632,0.0,25.0,1.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x4331bd
_raw_spin_lock,18.043183,0.0,21.0,3.8,5.7,0.0,0.0,0.0,12672380160,15552466560,0,0,0,0,0,0,9.307692,vmlinux,_raw_spin_lock,[Unknown],0xffffffff95850560
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",17.729389,0.0,9.7,1.9,0.0,0.0,0.0,0.0,7344220320,0,0,0,0,0,0,0,10.774194,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43318b
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",15.140584,0.0,26.3,3.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41fa60
"std::vector<double, std::allocator<double>>::_M_check_len",15.140584,2.1,8.5,0.0,0.0,0.0,0.0,0.0,31248937440,29856895680,0,0,0,0,0,0,10.562500,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43313a
func@0x4042b0,14.748341,0.0,23.7,0.0,7.1,11.8,0.0,0.0,212118363360,0,0,0,0,0,0,0,8.422383,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.669893,0.0,14.1,0.0,0.0,0.0,2.0,0.0,0,20928627840,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x433473
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.512995,0.2,14.5,2.1,0.0,0.0,0.0,0.0,0,5472164160,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x433437
renumberClustersContiguously,14.199201,46.4,40.2,7.3,1.8,0.0,0.0,0.0,16272488160,192005760,0,0,0,0,0,0,11.875000,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x4519f0
tcache_get,13.963855,0.0,20.0,0.0,0.0,0.0,0.0,0.0,26064781920,12576377280,0,0,0,0,0,0,7.054054,libc-2.29.so,tcache_get,malloc.c,0x974b8
task_tick_fair,13.885406,54.1,30.6,0.0,40.8,28.0,0.0,0.0,1440043200,384011520,240016800,48003360,96006720,0,0,0,0.0,vmlinux,task_tick_fair,[Unknown],0xffffffff94ed77c0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.728509,0.0,24.4,4.1,0.0,0.0,2.0,0.0,0,5472164160,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43344b
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",13.493163,13.6,38.4,2.3,0.0,2.3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43ed87
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",12.944023,0.0,26.0,2.4,0.0,0.0,4.7,0.0,0,4992149760,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43345f
__calc_delta,12.237985,0.0,4.3,0.0,0.0,2.2,0.0,0.0,8352250560,384011520,0,0,0,0,0,0,7.000000,vmlinux,__calc_delta,[Unknown],0xffffffff94ecdda0
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",12.237985,2.7,11.6,0.0,0.0,0.0,0.0,0.0,0,12288368640,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432f93
clear_page_erms,12.159537,90.3,3.1,0.0,0.0,0.0,67.7,0.0,144004320,192005760,0,0,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffff9583c070
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",12.002639,1.4,16.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41fa60
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",11.688845,0.0,13.0,10.4,0.0,0.0,0.0,0.0,0,14016420480,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41faf3
cpuacct_charge,10.904359,1.5,29.3,0.0,4.9,2.4,0.0,0.0,14400432000,3840115200,0,0,0,0,0,0,7.394737,vmlinux,cpuacct_charge,[Unknown],0xffffffff94eee270
std::_Rb_tree_decrement,10.904359,3.3,17.0,2.8,0.0,2.8,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),[Unknown],0xbcdf0
native_sched_clock,9.962975,1.6,23.0,0.0,6.9,2.3,0.0,0.0,9072272160,96002880,0,0,0,0,0,0,8.411765,vmlinux,native_sched_clock,[Unknown],0xffffffff94e38f10
update_min_vruntime,9.727629,0.0,7.3,7.3,0.0,10.9,0.0,0.0,11952358560,6336190080,0,48003360,0,0,0,0,6.972973,vmlinux,update_min_vruntime,[Unknown],0xffffffff94ecde80
get_max_fast,9.570732,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
pick_next_entity,9.570732,0.0,17.0,0.0,0.0,0.0,0.0,0.0,28656859680,4320129600,0,0,0,0,0,0,7.019608,vmlinux,pick_next_entity,[Unknown],0xffffffff94ecee90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",9.413835,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0,15552466560,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fadf
ktime_get,9.256938,56.1,41.5,,26.7,,0.0,,144004320,288008640,0,0,0,0,0,0,7.000000,vmlinux,ktime_get,[Unknown],0xffffffff94f25d90
cgroup_rstat_updated,9.021592,0.0,10.1,,0.0,,0.0,,12528375840,9216276480,0,0,0,0,0,0,8.225806,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff94f515c0
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",9.021592,3.6,19.4,0.0,0.0,0.0,0.0,0.0,0,6720201600,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x423240
"__gnu_cxx::new_allocator<double>::construct<double, double>",8.943143,5.2,18.5,0.0,0.0,0.0,0.0,0.0,0,31680950400,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x4331b4
copy_user_enhanced_fast_string,8.786246,35.2,0.0,0.0,14.3,14.3,0.0,0.0,432012960,864025920,0,0,0,0,0,0,21.166667,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff9583c560
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",8.707797,0.0,0.0,19.2,0.0,0.0,0.0,0.0,18288548640,0,0,48003360,0,0,0,0,9.500000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa99
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",8.315554,16.4,32.3,0.0,9.7,3.2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43f409
syscall_return_via_sysret,8.315554,0.0,10.6,0.0,0.0,0.0,0.0,0.0,29808894240,1920057600,0,0,0,0,0,0,9.250000,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff95a000f1
__kmpc_atomic_float8_sub,8.080208,26.8,34.6,19.8,0.0,64.2,0.0,0.0,1872056160,576017280,192013440,144010080,96006720,0,0,0,0.0,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
do_syscall_64,8.001760,0.0,17.0,0.0,0.0,4.3,0.0,0.0,16272488160,22272668160,0,0,0,0,0,0,8.880952,vmlinux,do_syscall_64,[Unknown],0xffffffff94e04210
entry_SYSCALL_64_after_hwframe,7.844862,,15.5,0.0,0.0,0.0,3.9,0.0,4896146880,9120273600,0,0,0,0,0,0,7.190476,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff95a00048
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",7.687965,11.6,46.5,0.0,0.0,0.0,0.0,0.0,37729131840,0,0,0,0,0,0,0,8.422222,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x43313a
