Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",616.932921,17.1,9.8,0.0,0.0,0.0,0.0,0.0,435181055040,41089232640,0,0,0,0,0,0,6.757629,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",595.242801,80.5,3.0,4.0,1.7,84.2,0.0,84.2,84962548800,122691680640,1728120960,0,0,912063840,624043680,0,24.045283,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e6a7
parallelLouvianMethod$omp$parallel_for@237,273.551773,82.8,7.8,51.1,5.3,6.0,8.6,0.0,39601188000,19296578880,96006720,48003360,0,0,0,0,67.073684,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x431690
tcache_get,271.629864,0.0,16.8,0.8,0.4,1.2,0.0,0.0,263383901280,723093692160,0,0,0,0,0,0,7.786859,libc-2.29.so,tcache_get,malloc.c,0x98bd9
malloc_consolidate,267.603006,0.0,19.0,4.4,2.3,0.5,0.0,0.0,283832514720,111171335040,48003360,48003360,0,0,0,0,9.679245,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
operator new,240.604754,0.0,22.7,1.4,1.0,1.9,0.0,0.0,59617788480,62113863360,0,0,0,0,0,0,8.628743,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
plm_init$omp$parallel_for@285,223.033011,89.9,0.0,0.0,0.0,0.0,78.7,0.0,0,26208786240,0,0,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x432a50
__intel_ssse3_rep_memmove,211.776113,1.5,10.8,3.1,0.0,3.4,0.4,0.0,161572847040,159076772160,0,0,0,0,0,0,10.665663,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c130
func@0xbcd30,205.552788,0.0,19.8,1.1,0.0,7.0,0.0,0.0,212406372000,0,0,0,0,0,0,0,7.036145,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
std::_Rb_tree_increment,205.369749,17.4,13.8,5.3,0.0,28.4,0.0,0.0,244519335360,0,48003360,0,0,0,0,48003360,7.832072,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",173.704003,7.7,12.0,0.0,5.9,14.9,0.0,0.0,269144074080,0,0,0,0,0,0,144010080,7.111480,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e0f6
"std::vector<double, std::allocator<double>>::push_back",134.350620,0.0,18.4,2.2,0.2,2.2,0.0,0.0,129027870720,14784443520,0,0,0,0,0,0,7.252443,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43e5c7
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",121.903968,0.7,0.0,1.2,3.4,10.2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x43e11e
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",108.450603,2.0,23.6,0.0,1.6,4.3,0.0,0.0,22032660960,729717890880,0,0,0,0,0,0,7.232877,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43e213
parallelLouvianMethod$omp$parallel_for@210,107.626927,70.1,2.5,37.9,12.6,25.9,0.0,0.0,12240367200,0,192013440,144010080,0,0,0,0,112.200000,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x4319a3
operator delete,105.338940,0.0,23.7,0.8,0.0,0.3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",84.289456,0.0,20.2,0.4,0.0,2.2,0.0,0.0,89858695680,172229166720,0,0,0,0,0,0,7.142180,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43e11e
tcache_put,83.374261,25.6,31.6,,0.4,,0.0,,1728051840,1824054720,0,0,0,0,0,0,17.158433,libc-2.29.so,tcache_put,malloc.c,0x967bc
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",81.818429,0.0,20.5,2.1,0.0,0.0,0.4,0.0,76754302560,10272308160,0,0,0,0,0,0,7.389091,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41edd0
tcache_put,78.432208,0.0,14.9,3.4,0.0,0.0,11.9,0.0,47665429920,350794523520,0,0,0,0,0,0,7.306569,libc-2.29.so,tcache_put,malloc.c,0x95390
func@0x967a0,72.391921,0.0,23.6,0.4,0.0,0.0,0.0,0.0,234871045920,0,0,0,0,0,0,0,7.178404,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
kmp_flag_native<unsigned long long>::get,68.731141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,7.003717,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
unlink_chunk,57.016646,0.0,25.3,0.5,0.9,0.5,0.0,0.0,90002700000,134404032000,0,0,0,0,0,0,7.807692,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",55.643853,0.0,12.6,0.0,1.2,0.0,0.0,0.0,83666509920,43105293120,0,0,0,0,0,0,7.646388,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f1c0
func@0x404380,49.878125,0.0,18.0,0.0,0.6,0.0,11.8,0.0,118659559680,0,0,0,0,0,0,0,7.137755,driverForGraphClustering,func@0x404380,[Unknown],0x404380
func@0x4043c0,48.871411,0.0,17.5,0.0,3.2,1.9,0.6,0.0,210966328800,0,0,0,0,0,0,0,7.390863,driverForGraphClustering,func@0x4043c0,[Unknown],0x4043c0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",48.596852,33.3,4.0,2.3,7.9,40.8,0.0,0.0,0,175205256000,0,0,0,0,0,144010080,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43eb41
__gnu_cxx::new_allocator<double>::allocate,48.047735,0.0,29.7,5.0,0.0,3.1,0.0,0.0,5184155520,60097802880,0,0,0,0,0,0,7.320000,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43e7c7
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",41.549851,0.0,12.5,8.8,0.0,2.9,0.0,0.0,4752142560,3168095040,0,0,0,0,0,0,7.300699,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43e643
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",39.994020,0.0,19.1,0.0,0.0,0.9,0.0,0.0,0,52321569600,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43e5d7
func@0x95d60,37.889071,0.7,12.2,0.0,3.5,3.5,0.0,0.0,427692830400,0,0,0,0,0,0,0,7.281501,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
unlink_chunk,36.973876,0.0,18.1,11.0,3.2,0.8,0.0,0.0,23472704160,10944328320,0,0,0,0,0,0,9.610687,libc-2.29.so,unlink_chunk,malloc.c,0x93760
__memcpy_flushcache,36.058681,93.4,3.0,0.0,0.0,0.0,97.6,0.0,4752142560,5760172800,0,0,0,0,0,0,7.000000,vmlinux,__memcpy_flushcache,[Unknown],0xffffffff9fa3f0e0
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",34.228291,56.5,14.6,13.0,8.9,40.6,0.0,0.0,17280518400,24768743040,48003360,0,0,0,0,0,17.916667,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e635
"std::vector<double, std::allocator<double>>::operator[]",32.397902,0.0,16.7,4.2,2.1,2.1,0.0,0.0,200022000480,0,0,0,0,0,0,0,7.165438,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e104
__gnu_cxx::new_allocator<double>::deallocate,31.116629,0.0,13.3,3.1,0.0,1.0,0.0,0.0,14256427680,15936478080,0,0,0,0,0,0,7.279070,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e673
_intel_fast_memmove,30.018395,0.0,13.1,0.0,0.0,2.2,0.0,0.0,98066941920,3264097920,0,0,0,0,0,0,10.333333,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b610
free_perturb,29.743836,0.0,14.3,0.0,0.0,0.0,0.0,0.0,19152574560,0,0,0,0,0,0,0,7.340081,libc-2.29.so,free_perturb,malloc.c,0x95192
"std::vector<double, std::allocator<double>>::_M_check_len",29.377758,0.0,22.8,2.3,1.1,1.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e5d7
__gnu_cxx::new_allocator<double>::allocate,28.554083,0.0,20.1,0.0,0.0,0.0,0.0,0.0,13104393120,50593517760,0,0,0,0,0,0,8.787879,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x4328a9
arch_wb_cache_pmem,28.096485,95.9,0.0,0.0,0.0,0.0,100.0,0.0,0,768023040,0,0,0,0,0,0,0.0,vmlinux,arch_wb_cache_pmem,[Unknown],0xffffffff9fa3f0a0
func@0x404080,27.913446,4.1,16.4,1.0,0.0,1.9,0.0,0.0,137668129920,0,0,0,0,0,0,0,7.404762,driverForGraphClustering,func@0x404080,[Unknown],0x404080
entry_SYSCALL_64,27.089771,0.9,9.5,0.0,0.0,0.0,10.6,0.0,1584047520,2016060480,0,0,0,0,0,0,12.181818,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff9fc00010
__kmpc_atomic_float8_add,26.998251,62.5,8.7,1.0,26.9,47.1,0.0,0.0,720021600,288008640,48003360,0,96006720,0,0,0,505.333333,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
update_curr,23.703549,0.0,16.7,6.9,6.9,11.1,0.0,0.0,19872596160,17664529920,96006720,0,0,0,0,0,10.285714,vmlinux,update_curr,[Unknown],0xffffffff9f0d2fd0
sched_yield,23.245952,1.6,4.8,0.0,0.0,0.0,0.0,0.0,6192185760,0,0,0,0,0,0,0,7.000000,libc-2.29.so,sched_yield,syscall-template.S,0x101860
pick_next_task_fair,22.605315,0.0,21.8,1.2,0.0,0.0,0.0,0.0,37873136160,26592797760,0,0,0,0,0,0,7.500000,vmlinux,pick_next_task_fair,[Unknown],0xffffffff9f0dac90
__schedule,21.507082,0.0,15.5,0.0,0.0,2.6,0.0,0.0,34417032480,17760532800,0,48003360,0,0,0,0,8.648649,vmlinux,__schedule,[Unknown],0xffffffff9fa4a700
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",19.127575,2.7,15.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43252d
_raw_spin_lock,17.846302,0.0,19.8,0.0,3.6,1.8,0.0,0.0,12240367200,12960388800,0,0,0,0,0,0,17.153846,vmlinux,_raw_spin_lock,[Unknown],0xffffffff9fa50560
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",17.846302,0.5,6.3,0.0,3.1,0.0,0.0,0.0,5904177120,0,0,0,0,0,0,0,11.434783,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x4324fb
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",16.839587,0.0,18.1,14.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41edd0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",16.015912,0.0,30.1,0.0,0.0,1.8,1.8,0.0,0,22464673920,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327e3
"std::vector<double, std::allocator<double>>::_M_check_len",15.558314,0.0,2.2,0.0,0.0,0.0,0.0,0.0,33697010880,28704861120,0,0,0,0,0,0,12.666667,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4324aa
func@0x4042c0,15.100717,1.4,20.6,0.0,12.0,10.3,0.0,0.0,210966328800,0,0,0,0,0,0,0,7.289474,driverForGraphClustering,func@0x4042c0,[Unknown],0x4042c0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.643119,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0,5184155520,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327bb
tcache_get,14.277041,0.0,28.0,0.0,0.0,0.0,0.0,0.0,24480734400,11904357120,0,0,0,0,0,0,8.000000,libc-2.29.so,tcache_get,malloc.c,0x974b8
ktime_get,14.185522,66.2,39.8,0.0,48.6,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,7.000000,vmlinux,ktime_get,[Unknown],0xffffffff9f125d90
native_sched_clock,13.819444,3.5,18.7,2.3,0.0,2.3,0.0,0.0,9792293760,480014400,48003360,0,0,0,0,0,8.714286,vmlinux,native_sched_clock,[Unknown],0xffffffff9f038f10
renumberClustersContiguously,13.819444,71.4,32.4,3.6,0.0,0.0,0.0,0.0,9504285120,192005760,0,48003360,0,0,0,0,15.300000,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x4511e0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.727924,0.0,20.3,0.0,2.3,0.0,0.0,0.0,0,7008210240,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327a7
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",13.727924,1.9,12.9,5.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41edd0
copy_user_enhanced_fast_string,13.636405,78.9,32.4,0.1,1.8,23.4,5.4,0.0,1152034560,192005760,0,0,0,0,0,0,101.000000,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff9fa3c560
apic_timer_interrupt,13.453366,52.7,0.0,21.2,0.0,15.4,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffff9fc01a60
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",12.446651,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0,4896146880,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4327cf
task_tick_fair,12.446651,51.0,37.5,5.0,25.0,30.0,0.0,0.0,864025920,192005760,192013440,48003360,0,0,0,0,7.500000,vmlinux,task_tick_fair,[Unknown],0xffffffff9f0d77c0
__calc_delta,12.172093,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8928267840,672020160,0,0,0,0,0,0,7.000000,vmlinux,__calc_delta,[Unknown],0xffffffff9f0cdda0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",11.348417,0.0,22.0,4.9,0.0,0.0,0.0,0.0,0,17088512640,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee63
clear_page_erms,10.616262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffff9fa3c070
std::_Rb_tree_decrement,10.341703,4.0,24.3,8.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),[Unknown],0xbcdf0
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",9.701067,3.7,10.0,0.0,0.0,0.0,0.0,0.0,0,7488224640,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x4225b0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",9.609547,3.9,19.0,0.0,0.0,0.0,0.0,0.0,31968959040,0,0,0,0,0,0,0,8.234043,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x4324aa
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",9.151950,2.3,17.9,0.0,0.0,7.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43eb49
get_max_fast,9.060430,0.9,12.9,2.6,0.0,2.6,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
__kmpc_atomic_float8_sub,8.877391,61.9,16.3,16.3,0.0,49.0,0.0,0.0,2592077760,384011520,0,144010080,48003360,0,0,0,0.0,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
cgroup_rstat_updated,8.877391,0.0,18.3,,0.0,,0.0,,7200216000,7200216000,0,0,0,0,0,0,63.473684,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff9f1515c0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",8.785872,0.0,45.5,0.0,3.3,0.0,0.0,0.0,0,14496434880,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ee4f
ktime_get_update_offsets_now,8.694352,41.3,47.1,0.0,43.7,0.0,0.0,0.0,432012960,480014400,0,0,0,0,0,0,0.0,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff9f126be0
update_min_vruntime,8.602833,4.7,24.8,0.0,6.2,3.1,0.0,0.0,8352250560,3168095040,0,0,0,0,0,0,7.297297,vmlinux,update_min_vruntime,[Unknown],0xffffffff9f0cde80
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",8.236755,19.3,36.6,2.6,0.0,2.6,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e22c
entry_SYSCALL_64_after_hwframe,7.870677,1.9,7.5,0.0,0.0,0.0,7.5,0.0,4608138240,7776233280,0,0,0,0,0,0,7.187500,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff9fc00048
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",7.779157,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0,2976089280,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43240f
pick_next_entity,7.779157,0.0,33.6,0.0,3.7,0.0,0.0,0.0,24048721440,3936118080,0,0,0,0,0,0,7.018868,vmlinux,pick_next_entity,[Unknown],0xffffffff9f0cee90
syscall_return_via_sysret,7.687638,0.0,30.2,0.0,0.0,0.0,0.0,0.0,24336730080,1632048960,0,0,0,0,0,0,8.909091,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff9fc000f1
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,7.504599,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
