Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_16_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_MISS.REMOTE_HITM,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"__gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>",1182015318720,1035613421376,659508547120,7840235200,6720201600,982829484000,0,12743822000,1106001681120,0,0,0,232400353248,0,0,0,0,154000234080,100800153216,0,50400076608,0,728001106560,42000063840,0,0,0,0,0,420012600,0,0,0,0,0,0,0,0,0,0,0,0,0,5600168000,1002401523648,1120033600,840025200,0,0,0,0,58800089376,95200144704,5600008512,2914804430496,450800685216,0,0,201870543000,imm,"bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>) const",predefined_ops.h,0xe563
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--",1115214452992,2793036197280,1820023587200,20300609000,20020600600,0,0,0,2760804196416,30800046816,2800004256,2800004256,515200783104,0,0,0,0,114800174496,179200272384,16800025536,92400140448,0,1506402289728,358400544768,0,50400076608,0,0,0,420012600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600008512,226800344736,361200549024,19600029792,5952809048256,677601029952,0,0,0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--(void)",stl_iterator.h,0xe560
"__gnu_cxx::__ops::_Val_less_iter::operator()<unsigned int, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>",986012778560,6512484400704,4335056181600,46061381800,48861465800,273428202600,0,8360507400,6672410142048,5381608180032,1859202825984,1761202677024,5406808218336,0,280008400,0,0,137200208544,123200187264,0,16800025536,0,1066801621536,347200527744,0,5381608180032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299600455392,0,0,0,0,0,8400012768,3766005724320,5924809005696,14000021280,1750002660000,1005201527904,0,0,62570765600,imm,"bool __gnu_cxx::__ops::_Val_less_iter::operator()<unsigned int, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>(unsigned int&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>) const",predefined_ops.h,0x121ec
"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::co",620408040384,1457418887904,968012545280,9240277200,9380281400,1052551575600,0,3795138200,1517602306752,652400991648,246400374528,131600200032,291200442624,0,560016800,0,280008400,50400076608,8400012768,2800004256,44800068096,0,1173201783264,50400076608,0,901601370432,0,0,0,560016800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957601455552,140004200,140004200,0,0,0,0,380800578816,1251601902432,210000319200,3995606073312,1495202272704,0,0,26649992600,imm,"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::co(trng::lcg64&)",uniformxx.hpp,0x12073
"std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>",552607161696,594007698240,373004834080,4900147000,4480134400,0,0,0,571200868224,0,0,0,36400055328,0,140004200,0,0,30800046816,78400119168,0,2800004256,0,392000595840,224000340480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176400268128,263200400064,0,672001021440,764401161888,0,0,0,imm,"void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0x121de
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",398605165856,742209618912,507006570720,3920117600,4900147000,0,0,0,784001191680,2800004256,2800004256,2800004256,232400353248,0,0,0,0,28000042560,58800089376,2800004256,58800089376,0,366800557536,103600157472,0,5600008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268800408576,389200591584,0,2035603094112,226800344736,0,0,0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0x12211
"std::__introsort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>",348004510080,661208569152,465506032880,5600168000,4200126000,50401512000,32480974400,1428428400,705601072512,0,2800004256,5600008512,100800153216,0,140004200,0,560016800,47600072352,64400097888,0,56000085120,0,434000659680,156800238336,0,16800025536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50400076608,0,0,0,0,0,0,2800004256,2800004256,0,1204001830080,352800536256,0,0,10433129000,imm,"void std::__introsort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xe4d0
"std::vector<bool, std::allocator<bool>>::operator[]",214002773440,286203709152,189002449440,2660079800,2380071400,0,0,0,271600412832,39200059584,14000021280,11200017024,8400012768,0,0,0,0,11200017024,36400055328,2800004256,0,0,11200017024,86800131936,0,145600221312,0,0,0,140004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86800131936,235200357504,39200059584,546000829920,168000255360,0,0,0,imm,"std::vector<bool, std::allocator<bool>>::operator[](unsigned long)",stl_bvector.h,0x120ca
"std::__move_median_to_first<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>",183602379456,150601951776,87501134000,1400042000,1820054600,0,0,0,134400204288,0,0,0,22400034048,0,0,0,0,30800046816,25200038304,0,16800025536,0,126000191520,11200017024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456400693728,106400161728,0,0,0,imm,"void std::__move_median_to_first<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xe519
__GI___libc_malloc,110601433376,1723822340448,1152514936400,14140424200,10780323400,17220516600,14420432600,266079800,1867602838752,148400225568,162400246848,86800131936,1666002532320,0,560016800,0,420012600,44800068096,16800025536,2800004256,2800004256,0,128800195776,11200017024,0,347200527744,0,0,0,1960058800,0,0,0,0,0,56030800,0,0,0,0,0,0,0,1120033600,11200017024,3920117600,4620138600,0,0,0,0,182000276640,828801259776,1142401736448,341600519232,92400140448,0,0,8290486400,libc-2.29.so,__GI___libc_malloc,malloc.c,0x98a40
_int_free,106201376352,1319417099424,826010704960,9660289800,8960268800,30240907200,11480344400,280084000,1341202038624,1136801727936,968801472576,954801451296,1176001787520,0,24780743400,0,4200126000,14000021280,22400034048,8400012768,0,0,106400161728,2800004256,0,2206403353728,0,0,0,420012600,0,0,0,0,0,0,0,0,0,140009800,0,0,140009800,4900147000,16800025536,8680260400,7000210000,0,280019600,0,0,291200442624,1136801727936,182000276640,190400289408,78400119168,0,0,37363205600,libc-2.29.so,_int_free,malloc.c,0x950c0
"libmemkind::static_kind::allocator<unsigned int>::construct<unsigned int, unsigned int&>",105601368576,5976677456736,3848549876560,41441243200,38081142400,38081142400,35001050000,490147000,5927609009952,5423608243872,4701207145824,4611607009632,5857608903552,0,700021000,0,0,39200059584,16800025536,86800131936,0,0,30800046816,0,263200400064,28470443275008,280004200,0,0,5040151200,0,0,0,0,0,0,0,0,0,0,0,0,980068600,24220726600,2800004256,5180155400,1960058800,140058800,3080215600,700049000,355600540512,4594806984096,5507608371552,1111601689632,120400183008,92400140448,0,0,292925851400,imm,"void libmemkind::static_kind::allocator<unsigned int>::construct<unsigned int, unsigned int&>(unsigned int*, unsigned int&&&) const",memkind_allocator.h,0xe8d0
