Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_16_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_MISS.REMOTE_HITM,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"std::vector<bool, std::allocator<bool>>::operator[]",2670280106000,1662049860000,994229826000,13860415800,12320369600,140004200,0,0,1542802345056,322000489440,151200229824,162400246848,369600561792,0,1680050400,0,0,92400140448,274400417088,2800004256,42000063840,0,649600987392,16800025536,2800004256,1220801855616,280004200,0,0,5040151200,0,0,0,0,0,0,0,0,0,0,420029400,0,0,0,0,0,0,0,0,0,5600008512,691601051232,1360802068416,75600114912,4407206698944,2002003043040,0,0,0,imm,"std::vector<bool, std::allocator<bool>>::operator[](unsigned long)",stl_bvector.h,0x11865
"ripples::CountOccurrencies<__gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>._omp_fn.13",1882856484000,7807834228000,4874246223000,54461633800,54741642200,812584376800,405452163200,9900969400,8162012406240,7355611180512,207200314944,215600327712,7361211189024,0,1120033600,0,0,28000042560,72800110656,0,5600008512,0,215600327712,0,2800004256,8422412802048,0,0,0,840025200,0,0,0,0,0,0,0,0,0,0,0,0,0,104023120600,638400970368,420012600,420012600,0,0,0,61600093632,5969609073792,7436811303936,5600008512,2256803430336,2301603498432,0,0,598217411400,imm,"ripples::CountOccurrencies<__gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>._omp_fn.13",counting.h,0xd420
"__gnu_cxx::__ops::_Val_less_iter::operator()<unsigned int, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>",865425962000,3556106680000,2350870524000,22960688800,24080722400,331109933000,0,10727217200,3634405524288,2066403140928,803601221472,406000617120,2198003340960,0,280008400,0,0,112000170240,187600285152,5600008512,39200059584,0,2360403587808,291200442624,0,2021603072832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313600476672,0,0,0,0,0,355600540512,2304403502688,2987604541152,0,1912402906848,778401183168,0,0,79193751000,imm,"bool __gnu_cxx::__ops::_Val_less_iter::operator()<unsigned int, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>(unsigned int&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>) const",predefined_ops.h,0x11a52
"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::co",799223976000,1804454132000,1133434002000,11060331800,10640319200,1325559765600,0,5251575000,1741602647232,350000532000,112000170240,53200080864,417200634144,0,0,0,280008400,50400076608,36400055328,14000021280,89600136192,0,1439202187584,53200080864,0,495600753312,280004200,0,0,980029400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349602051392,420012600,140004200,0,0,0,16800025536,758801153376,1293601966272,140000212800,5695208656704,1304801983296,0,0,37321193000,imm,"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::co(trng::lcg64&)",uniformxx.hpp,0x118d3
"__gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>",613018390000,1005230156000,650419512000,5040151200,7280218400,1269558085600,0,17351203800,1064001617280,5600008512,0,0,271600412832,0,0,0,0,182000276640,156800238336,0,22400034048,0,1792002723840,224000340480,0,14000021280,0,0,0,140004200,0,0,0,0,0,0,0,0,0,0,0,0,0,51661549800,1139601732192,560016800,280008400,70029400,280019600,140009800,0,42000063840,72800110656,0,1125601710912,646800983136,0,0,548572522400,imm,"bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>) const",predefined_ops.h,0xe553
"std::__introsort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>",398411952000,1018430552000,660619818000,6440193200,6720201600,65801974000,44101323000,1876562800,1072401630048,0,0,5600008512,128800195776,0,0,0,280008400,89600136192,100800153216,0,25200038304,0,1565202379104,257600391552,0,5600008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140004200,64400097888,0,0,0,0,0,0,0,2800004256,0,1268401927968,347200527744,0,0,13668099200,imm,"void std::__introsort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xe4c0
"std::vector<bool, std::allocator<bool>>::operator[]",304409132000,343610308000,232206966000,2100063000,3220096600,0,0,0,364000553280,19600029792,16800025536,8400012768,2800004256,0,0,0,0,53200080864,64400097888,0,5600008512,0,5600008512,145600221312,0,70000106400,280004200,0,0,420012600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800004256,123200187264,252000383040,47600072352,778401183168,235200357504,0,0,0,imm,"std::vector<bool, std::allocator<bool>>::operator[](unsigned long)",stl_bvector.h,0x1192a
"std::__move_median_to_first<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>",278008340000,259607788000,168005040000,2240067200,1260037800,0,0,0,277200421344,0,0,0,39200059584,0,0,0,0,42000063840,56000085120,0,19600029792,0,434000659680,16800025536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498400757568,240800366016,0,0,0,imm,"void std::__move_median_to_first<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xe509
"libmemkind::static_kind::allocator<unsigned int>::construct<unsigned int, unsigned int>",196605898000,6153384596000,3910017297000,43961318800,42561276800,56701701000,61881856400,784235200,5969609073792,4863607392672,4362406630848,2937204464544,5504808367296,0,7280218400,140004200,29960898800,42000063840,14000021280,347200527744,2800004256,0,14000021280,0,1937602945152,28842843841056,1680025200,0,0,9940298200,0,0,0,0,0,0,0,0,0,0,0,0,0,42281268400,8400012768,10640319200,4340130200,280117600,8680607600,5600392000,2819604285792,4496806835136,5434808260896,5247207975744,170800259616,204400310688,0,0,963012817200,imm,"void libmemkind::static_kind::allocator<unsigned int>::construct<unsigned int, unsigned int>(unsigned int*, unsigned int&&) const",memkind_allocator.h,0x41e60
_int_free,188805664000,1226436792000,811224336000,8540256200,8120243600,46341390200,23520705600,686205800,1153601753472,954801451296,809201229984,775601178912,1092001659840,8400012768,22960688800,140004200,5460163800,53200080864,28000042560,2800004256,2800004256,0,117600178752,11200017024,0,1993603030272,560008400,0,0,840025200,0,0,0,0,0,0,0,0,0,700049000,140009800,0,0,4900147000,30800046816,11340340200,10080302400,70029400,140009800,140009800,2800004256,319200485184,988401502368,137200208544,257600391552,212800323456,0,0,39981991000,libc-2.29.so,_int_free,malloc.c,0x950c0
__GI___libc_malloc,168805064000,1645249356000,1071032130000,11620348600,12040361200,31500945000,20300609000,308092400,1579202400384,106400161728,53200080864,30800046816,1450402204608,2800004256,1540046200,0,4060121800,25200038304,58800089376,0,0,0,182000276640,16800025536,0,243600370272,1400021000,0,0,1540046200,0,0,0,0,0,0,0,0,0,0,0,0,0,840025200,11200017024,2660079800,3500105000,70029400,140009800,0,42000063840,352800536256,893201357664,1044401587488,361200549024,162400246848,0,0,7786335200,libc-2.29.so,__GI___libc_malloc,malloc.c,0x98a40
