Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:DRAM Bound:Memory Bandwidth(%),Memory Bound:DRAM Bound:Memory Latency(%),Memory Bound:DRAM Bound:Memory Latency:NUMA: % of Remote Accesses(%),Memory Bound:DRAM Bound:Memory Latency:Local DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote Cache(%),Memory Bound:Persistent Memory Bound(%),Memory Bound:Persistent Memory Bound:Local Persistent Memory(%),Memory Bound:Persistent Memory Bound:Remote Persistent Memory(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"std::__move_merge<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, __gnu_cxx::__ops::_Iter_less_iter>",14292.099049,53.6,12.4,0.0,4.2,0.0,52.1,29.2,100.0,0.0,0.0,0.0,55.5,0.0,100.0,1120033600,0,140009800,0,0,0,140009800,0,1738.000000,imm,"unsigned int* std::__move_merge<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xfb90
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",12719.322273,27.6,2.6,0.0,0.2,1.0,26.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533696010400,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0xfad8
"libmemkind::static_kind::allocator<unsigned int>::construct<unsigned int, unsigned int&>",11595.262790,54.4,0.0,0.3,13.2,7.5,63.9,20.0,54.5,0.0,2.2,0.0,51.0,14.5,13.5,47601428000,50401512000,2240156800,0,280019600,700049000,560039200,0,780.297872,imm,"void libmemkind::static_kind::allocator<unsigned int>::construct<unsigned int, unsigned int&>(unsigned int*, unsigned int&&&) const",memkind_allocator.h,0xec40
"std::__move_merge<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>",10589.048253,52.8,19.7,0.1,3.3,36.7,37.3,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187605628000,95762872800,140009800,0,0,0,0,0,68.750000,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> std::__move_merge<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xfd4d
"__gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>",10164.126574,55.8,16.0,0.6,3.4,0.0,50.8,28.8,50.0,0.0,0.0,0.0,58.3,2.9,3.4,495894876400,0,280019600,0,0,140009800,140009800,0,45.888655,imm,"bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>) const",predefined_ops.h,0xfbbc
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>::Neighborhood::Neighborhood",9555.638728,56.9,0.0,0.5,17.7,0.0,4.7,75.0,100.0,0.0,0.0,0.0,58.6,0.0,100.0,6440193200,0,420029400,0,0,0,140009800,0,9.603352,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>::Neighborhood::Neighborhood(ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*)",graph.h,0x13219
clear_page_erms,7572.670891,64.2,0.6,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0,0,7.000000,vmlinux,clear_page_erms,[Unknown],0xffffffff99c3c070
"__gnu_cxx::__ops::_Iter_less_iter::operator()<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>",6357.961450,51.3,26.5,0.1,3.6,41.3,36.9,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200336000,0,140009800,0,0,0,0,0,16.147368,imm,"bool __gnu_cxx::__ops::_Iter_less_iter::operator()<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>(unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>) const",predefined_ops.h,0x12736
"std::__move_merge_adaptive<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>",6097.342820,55.4,11.8,0.3,2.8,51.6,47.2,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193205796000,44801344000,0,0,0,0,0,0,44.833333,imm,"void std::__move_merge_adaptive<unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>(unsigned int*, unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0x1268a
__GI___libc_malloc,4811.246536,71.9,82.9,2.8,1.5,1.0,9.8,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22400672000,18480554400,0,0,0,0,0,0,96.783784,libc-2.29.so,__GI___libc_malloc,malloc.c,0x98a40
"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::addin",2941.591147,3.5,7.9,0.0,0.8,5.2,18.4,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0,0,0.0,imm,"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::addin(trng::lcg64&)",uniformxx.hpp,0x13253
"__gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*>",2932.526151,48.6,33.9,0.1,4.6,40.6,41.1,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360100800,0,0,0,0,0,0,0,93.183908,imm,"bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*) const",predefined_ops.h,0x126bc
apic_timer_interrupt,2831.678072,54.5,0.0,0.0,2.5,7.3,11.1,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,840025200,0,0,0,0,0,0,18.000000,vmlinux,apic_timer_interrupt,[Unknown],0xffffffff99e01a60
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",2699.102508,18.8,4.4,0.0,0.3,0.2,31.6,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,122363670800,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0xfba8
_int_free,2648.111907,67.4,0.0,5.0,19.4,13.0,11.0,62.2,50.0,0.5,0.0,0.0,43.0,0.0,2.2,38641159200,21560646800,0,140009800,0,0,140009800,0,139.714286,libc-2.29.so,_int_free,malloc.c,0x950c0
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",2551.796326,35.2,0.9,0.0,0.0,1.1,29.9,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119003570000,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0xfbc5
"std::__move_merge_adaptive_backward<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>",2409.022642,25.7,3.3,0.3,0.4,0.0,18.2,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164644939200,97442923200,0,0,0,0,0,0,73.626263,imm,"void std::__move_merge_adaptive_backward<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, unsigned int*, unsigned int*, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0x1271c
"ripples::CountOccurrencies<__gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>._omp_fn.13",2195.995240,91.5,0.0,87.0,0.2,0.0,72.9,18.2,100.0,0.0,0.0,0.0,2.7,0.0,100.0,722141663600,361210836000,140009800,0,0,0,280019600,0,56.563319,imm,"ripples::CountOccurrencies<__gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>._omp_fn.13",counting.h,0xd3a0
ktime_get_update_offsets_now,2063.419676,57.8,25.8,1.0,43.5,6.5,2.1,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16800504000,5600168000,0,0,0,0,0,0,47.045455,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff99326be0
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",1918.379742,0.0,7.7,0.0,0.3,2.5,19.1,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0xfc6e
ktime_get,1735.946701,57.4,38.7,0.0,36.8,1.5,1.1,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24920747600,2520075600,0,0,0,0,0,0,33.425532,vmlinux,ktime_get,[Unknown],0xffffffff99325d90
"__gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int const&>",1611.303009,71.3,1.9,0.6,0.1,0.2,10.9,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47881436400,0,0,0,0,0,0,0.0,imm,"void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int const&>(unsigned int*, unsigned int const&&&)",new_allocator.h,0x132d0
task_tick_fair,1167.118213,54.5,17.7,3.3,53.7,6.0,14.8,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19320579600,5040151200,140009800,0,0,0,0,0,12.529412,vmlinux,task_tick_fair,[Unknown],0xffffffff992d77c0
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",1136.523852,15.6,2.8,0.0,0.3,0.0,30.9,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48721461600,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0x126a0
native_queued_spin_lock_slowpath,887.236467,10.2,12.0,0.0,5.5,10.1,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13720411600,280008400,0,0,0,0,0,0,7.000000,vmlinux,native_queued_spin_lock_slowpath,[Unknown],0xffffffff992f1320
"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::co",786.388388,0.0,4.7,6.4,2.8,1.4,32.3,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576167283600,0,0,0,0,0,0,0,7.788462,imm,"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::co(trng::lcg64&)",uniformxx.hpp,0x13253
rcu_sched_clock_irq,699.137803,63.7,3.7,0.0,68.4,7.0,13.1,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600168000,1400042000,0,0,0,0,0,0,596.400000,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff99314a20
tick_sched_timer,670.809691,80.9,33.1,9.5,45.6,1.4,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200126000,3080092400,0,0,0,0,0,0,10.250000,vmlinux,tick_sched_timer,[Unknown],0xffffffff99334880
unlink_chunk,648.147202,62.0,0.0,20.9,16.9,63.8,8.7,69.9,100.0,0.0,4.3,0.0,0.0,0.0,0.0,6160184800,1960058800,280019600,0,140009800,0,0,0,476.166667,libc-2.29.so,unlink_chunk,malloc.c,0x93760
_int_malloc,600.555974,33.0,15.5,0.0,21.4,12.6,23.6,35.4,100.0,0.0,3.4,0.0,21.8,0.0,10.1,19880596400,26880806400,0,0,140009800,0,140009800,0,9.954545,libc-2.29.so,_int_malloc,malloc.c,0x966c0
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",513.305389,0.0,13.7,0.0,1.0,0.0,24.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0xfd71
"__gnu_cxx::__ops::_Val_less_iter::operator()<unsigned int, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>",472.512908,0.0,14.0,0.0,0.7,0.0,29.9,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57961738800,0,0,0,0,0,0,0,27.826590,imm,"bool __gnu_cxx::__ops::_Val_less_iter::operator()<unsigned int, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>(unsigned int&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>) const",predefined_ops.h,0xf992
"std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Val_less_iter>",405.658563,0.0,17.8,0.0,0.0,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,198805964000,0,0,0,0,0,0,0.0,imm,"void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Val_less_iter)",stl_algo.h,0xf992
func@0xa7c0,402.259190,32.1,0.0,5.5,0.0,3.0,11.9,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142524275600,0,0,0,0,0,0,0,7.542857,imm,func@0xa7c0,[Unknown],0xa7c0
run_local_timers,398.859816,87.9,42.5,8.1,52.1,2.0,11.3,34.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,4760142800,1960058800,0,140009800,0,0,0,0,1705.500000,vmlinux,run_local_timers,[Unknown],0xffffffff99322820
__memset_avx2_erms,384.129198,80.7,1.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,__memset_avx2_erms,memset-vec-unaligned-erms.S,0x1894d0
update_curr,349.002339,49.8,0.0,8.8,68.7,5.9,22.6,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880176400,10080302400,140009800,0,0,0,0,0,7.555556,vmlinux,update_curr,[Unknown],0xffffffff992d2fd0
clear_subpage,344.469842,33.2,5.7,1.4,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960058800,560016800,0,0,0,0,0,0,8.000000,vmlinux,clear_subpage,[Unknown],0xffffffff99443800
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>",322.940476,50.0,6.0,0.0,1.2,0.0,15.7,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17640529200,0,0,0,0,0,0,0.0,imm,"unsigned int* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*)",stl_algobase.h,0xfcb0
__do_softirq,311.609232,32.3,20.8,24.7,27.0,6.2,9.5,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160184800,7560226800,140009800,0,0,0,0,0,8.818182,vmlinux,__do_softirq,[Unknown],0xffffffff9a000000
