Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
__memmove_avx_unaligned_erms,1614.436120,98.7,35.2,0.0,1.9,45.7,1.1,0.0,140004200,140004200,0,0,0,0,0,0,0.0,libc-2.29.so,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x189080
"ripples::CountOccurrencies<__gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>._omp_fn.13",1592.645918,92.6,1.1,87.0,0.0,3.4,0.0,0.0,566877005800,282948488200,0,0,0,0,0,0,58.091085,imm,"ripples::CountOccurrencies<__gnu_cxx::__normal_iterator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, libmemkind::static_kind::allocator<unsigned int>>>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>._omp_fn.13",counting.h,0xd430
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--",793.163379,14.3,17.3,1.0,0.0,0.1,0.6,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--(void)",stl_iterator.h,0xe560
"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::addin",733.022420,18.9,0.0,0.0,2.4,13.5,7.3,0.0,0,0,0,0,0,0,0,0,0.0,imm,"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::addin(trng::lcg64&)",uniformxx.hpp,0x12073
"std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Val_less_iter>",561.315622,9.4,21.8,0.3,0.0,0.0,0.0,0.0,410072301800,536076081800,140009800,0,0,140009800,0,0,7.056962,imm,"void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Val_less_iter)",stl_algo.h,0x121e8
__GI___libc_malloc,502.264173,89.0,88.0,0.0,4.4,5.0,0.2,0.0,17220516600,14420432600,0,0,0,0,0,0,31.157895,libc-2.29.so,__GI___libc_malloc,malloc.c,0x98a40
"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::co",421.858325,6.5,0.0,27.9,7.9,9.0,0.2,0.0,1052551575600,0,0,0,0,0,0,0,7.022140,imm,"trng::utility::u01xx_traits<float, (unsigned long)1, trng::lcg64>::co(trng::lcg64&)",uniformxx.hpp,0x12073
_int_free,359.974149,92.8,3.0,12.7,1.1,26.4,0.6,45.9,30240907200,11480344400,280019600,0,140009800,0,140009800,0,133.400000,libc-2.29.so,_int_free,malloc.c,0x950c0
clear_page_erms,353.437088,98.3,0.0,0.2,0.0,0.0,85.6,0.0,700021000,700021000,0,0,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffff9c43c070
"__gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>",287.412774,0.5,22.4,0.0,0.0,0.0,0.0,0.0,982829484000,0,0,0,0,0,0,0,15.840659,imm,"bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>) const",predefined_ops.h,0xe563
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",220.952656,11.4,30.9,0.0,0.0,0.4,0.4,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0x12211
func@0x1d6d0,215.505105,15.7,12.0,0.0,0.0,0.0,0.0,0.0,5740172200,0,0,0,0,0,0,0,7.000000,libgomp.so.1.0.0,func@0x1d6d0,[Unknown],0x1d6d0
"std::__introsort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>",202.866787,1.0,15.2,0.0,0.0,0.8,0.0,0.0,50401512000,32480974400,0,0,0,0,0,0,7.303922,imm,"void std::__introsort_loop<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xe4d0
"std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>",162.554912,7.2,6.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0x121de
"__gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int const&>",149.916595,95.9,0.5,1.1,0.0,4.3,94.1,0.0,0,33881016400,0,0,0,0,0,0,0.0,imm,"void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int const&>(unsigned int*, unsigned int const&&&)",new_allocator.h,0x120f0
apic_timer_interrupt,147.737575,70.8,0.0,6.2,3.4,9.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffff9c601a60
"__gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int const&>",97.184304,70.5,0.0,2.9,0.7,2.2,77.8,0.0,0,216026480600,0,0,0,0,0,0,0.0,imm,"void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int const&>(unsigned int*, unsigned int const&&&)",new_allocator.h,0x120b8
unlink_chunk,86.507105,95.8,0.0,0.0,0.0,91.1,0.0,0.0,2800084000,140004200,280019600,0,0,0,0,0,56.800000,libc-2.29.so,unlink_chunk,malloc.c,0x93760
"std::vector<bool, std::allocator<bool>>::operator[]",82.366966,8.3,0.0,8.8,1.0,3.9,1.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"std::vector<bool, std::allocator<bool>>::operator[](unsigned long)",stl_bvector.h,0x120ca
func@0x1d860,71.907669,17.4,11.6,0.0,2.9,0.0,0.0,0.0,1400042000,0,0,0,0,0,0,0,7.000000,libgomp.so.1.0.0,func@0x1d860,[Unknown],0x1d860
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++",51.860682,78.7,2.9,0.0,1.4,11.5,48.7,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator++(void)",stl_iterator.h,0xe8da
__memset_avx2_erms,46.631034,99.3,0.0,0.0,0.0,0.0,96.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,__memset_avx2_erms,memset-vec-unaligned-erms.S,0x1894d0
_int_malloc,43.580405,78.0,34.9,0.0,0.0,0.0,1.6,74.6,7700231000,15260457800,0,0,0,0,280019600,0,12.333333,libc-2.29.so,_int_malloc,malloc.c,0x966c0
"std::__move_median_to_first<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>",38.132855,3.0,14.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"void std::__move_median_to_first<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xe519
reweight_entity,35.300128,94.3,2.5,2.5,0.0,0.0,83.2,0.0,840025200,840025200,0,0,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffff9bad31d0
cgroup_rstat_updated,34.210618,97.0,100.0,0.0,4.0,2.0,4.0,0.0,700021000,140004200,0,0,0,0,0,0,0.0,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff9bb515c0
_raw_spin_lock,33.339010,96.9,96.7,0.0,7.3,7.3,0.0,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock,[Unknown],0xffffffff9c450560
std::swap<unsigned int>,32.031598,0.0,11.2,0.0,0.0,0.0,0.0,0.0,22260667800,31500945000,0,0,0,0,0,0,9.500000,imm,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<unsigned int>>, std::is_move_constructible<unsigned int>, std::is_move_assignable<unsigned int>>::value, void>::type std::swap<unsigned int>(unsigned int&, unsigned int&)",move.h,0xe638
std::swap<unsigned int>,28.109362,3.5,11.5,0.0,0.0,0.0,0.0,0.0,24920747600,34441033200,0,0,0,0,0,0,7.000000,imm,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<unsigned int>>, std::is_move_constructible<unsigned int>, std::is_move_assignable<unsigned int>>::value, void>::type std::swap<unsigned int>(unsigned int&, unsigned int&)",move.h,0xe537
__update_load_avg_cfs_rq,24.622929,83.6,58.3,0.0,0.0,58.3,0.0,0.0,980029400,2100063000,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_cfs_rq,[Unknown],0xffffffff9bae7ca0
__GI_,23.751321,55.7,0.0,4.3,34.6,47.5,8.6,0.0,2800084000,420012600,0,0,0,0,0,0,9.500000,libc-2.29.so,"float __GI_(long, int, bool, char)",malloc.c,0x991d0
account_entity_enqueue,22.226007,100.0,28.8,0.0,3.2,0.0,79.9,0.0,140004200,0,0,0,0,0,0,0,0.0,vmlinux,account_entity_enqueue,[Unknown],0xffffffff9bad2430
task_tick_fair,22.008105,50.3,0.0,11.0,47.8,29.4,0.0,0.0,3220096600,420012600,0,0,0,0,0,0,7.000000,vmlinux,task_tick_fair,[Unknown],0xffffffff9bad77c0
std::swap<unsigned int>,21.572301,12.6,4.0,0.0,0.0,0.0,0.0,0.0,19600588000,20860625800,0,0,0,0,0,0,12.000000,imm,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<unsigned int>>, std::is_move_constructible<unsigned int>, std::is_move_assignable<unsigned int>>::value, void>::type std::swap<unsigned int>(unsigned int&, unsigned int&)",move.h,0xe59c
"__gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>",20.482791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::difference_type __gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> const&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> const&)",stl_iterator.h,0xe4d5
ktime_get_update_offsets_now,16.124750,37.4,0.0,0.0,100.0,0.0,0.0,0.0,840025200,700021000,0,0,0,0,0,0,7.000000,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff9bb26be0
update_curr,14.817338,88.3,0.0,0.0,100.0,13.3,0.0,0.0,1120033600,1260037800,140009800,0,0,0,0,0,8.000000,vmlinux,update_curr,[Unknown],0xffffffff9bad2fd0
clear_huge_page,14.163632,91.7,0.0,0.0,0.0,0.0,100.0,0.0,0,280008400,0,0,0,0,0,0,0.0,vmlinux,clear_huge_page,[Unknown],0xffffffff9bc4bbe0
ktime_get,14.163632,78.9,0.0,13.6,63.4,9.1,0.0,0.0,700021000,700021000,0,0,0,0,0,0,7.000000,vmlinux,ktime_get,[Unknown],0xffffffff9bb25d90
update_rq_clock,14.163632,75.9,0.0,0.0,0.0,87.5,0.0,0.0,280008400,700021000,0,0,0,0,0,0,0.0,vmlinux,update_rq_clock,[Unknown],0xffffffff9bac65c0
account_user_time,13.509926,56.2,7.1,0.0,77.8,21.2,0.0,0.0,700021000,420012600,0,0,0,0,0,0,0.0,vmlinux,account_user_time,[Unknown],0xffffffff9baccfa0
clear_subpage,12.638318,97.3,56.3,0.0,0.0,0.0,24.1,0.0,1960058800,420012600,0,0,0,0,0,0,14.500000,vmlinux,clear_subpage,[Unknown],0xffffffff9bc43800
std::_Bit_reference::operator=,12.638318,100.0,7.9,0.0,0.0,0.0,87.0,0.0,44661339800,61461843800,0,0,0,0,0,0,10.772727,imm,std::_Bit_reference::operator=(bool),stl_bvector.h,0x120dc
trigger_load_balance,11.766709,80.8,26.3,0.0,78.9,6.6,0.0,0.0,700021000,280008400,0,0,0,0,0,0,639.000000,vmlinux,trigger_load_balance,[Unknown],0xffffffff9badb5d0
_raw_spin_lock_irq,11.548807,94.3,100.0,0.0,0.0,0.0,0.0,0.0,560016800,140004200,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffff9c450590
perf_event_task_tick,10.241395,,6.4,0.0,12.8,0.0,44.7,0.0,280008400,0,0,0,0,0,0,0,0.0,vmlinux,perf_event_task_tick,[Unknown],0xffffffff9bbf19d0
update_min_vruntime,9.805591,89.9,20.3,0.0,0.0,100.0,0.0,0.0,0,560016800,0,0,0,0,0,0,0.0,vmlinux,update_min_vruntime,[Unknown],0xffffffff9bacde80
"__gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>",9.587689,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::difference_type __gnu_cxx::operator-<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> const&, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>> const&)",stl_iterator.h,0xe4fe
operator new,9.587689,0.0,19.2,0.0,0.0,6.4,0.0,0.0,140004200,6160184800,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
get_page_from_freelist,8.933983,100.0,0.0,45.4,6.5,58.3,0.0,0.0,1260037800,140004200,140009800,0,0,0,0,0,7.000000,vmlinux,get_page_from_freelist,[Unknown],0xffffffff9bc0f520
account_entity_dequeue,8.716081,89.8,0.0,0.0,58.3,70.0,0.0,0.0,700021000,420012600,0,0,0,0,0,0,0.0,vmlinux,account_entity_dequeue,[Unknown],0xffffffff9bad24f0
rcu_sched_clock_irq,8.716081,86.4,0.0,43.4,76.0,32.6,0.0,0.0,980029400,420012600,140009800,0,0,0,0,0,0.0,vmlinux,rcu_sched_clock_irq,[Unknown],0xffffffff9bb14a20
"std::deque<unsigned int, std::allocator<unsigned int>>::_M_push_back_aux<unsigned int const&>",8.498179,70.0,33.9,0.0,8.5,17.0,33.9,0.0,1260037800,700021000,0,0,0,0,0,0,7.500000,imm,"void std::deque<unsigned int, std::allocator<unsigned int>>::_M_push_back_aux<unsigned int const&>(unsigned int const&&&)",deque.tcc,0x43ad0
"__gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>",8.062375,,0.0,26.7,0.0,40.0,0.0,0.0,65941978200,0,0,0,0,0,0,0,7.016129,imm,"bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>) const",predefined_ops.h,0xe519
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--",7.626571,12.8,37.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--(void)",stl_iterator.h,0x12209
update_cfs_group,7.408669,83.1,0.0,0.0,40.6,0.0,0.0,0.0,840025200,140004200,0,0,0,0,0,0,7.000000,vmlinux,update_cfs_group,[Unknown],0xffffffff9bad3380
[sep5],6.972865,100.0,77.8,0.0,100.0,0.0,0.0,0.0,2940088200,1400042000,0,0,0,0,0,0,31.500000,sep5,[sep5],[Unknown],0x0
tcache_get,6.972865,44.4,0.0,0.0,55.6,22.2,11.1,0.0,560016800,3500105000,0,0,0,0,0,0,11.500000,libc-2.29.so,tcache_get,malloc.c,0x98bd9
irq_enter,5.883355,,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff9ba9d140
_raw_spin_lock_irqsave,5.665453,68.6,53.8,17.9,0.0,71.8,0.0,0.0,3360100800,2800084000,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irqsave,[Unknown],0xffffffff9c450390
__gnu_cxx::new_allocator<unsigned int>::deallocate,5.229649,0.0,0.0,23.3,0.0,23.3,0.0,0.0,3640109200,2100063000,0,0,0,0,0,0,7.000000,imm,"__gnu_cxx::new_allocator<unsigned int>::deallocate(unsigned int*, unsigned long)",new_allocator.h,0x12310
hrtimer_active,5.011747,,19.4,0.0,77.8,38.9,0.0,0.0,700021000,140004200,0,0,0,0,0,0,23.000000,vmlinux,hrtimer_active,[Unknown],0xffffffff9bb22c80
scheduler_tick,5.011747,39.1,100.0,0.0,40.6,100.0,0.0,0.0,840025200,2100063000,0,0,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffff9baca6f0
hrtimer_interrupt,4.793845,,18.7,0.0,100.0,0.0,0.0,0.0,1260037800,980029400,0,0,0,0,0,0,7.000000,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff9bb23c70
run_local_timers,4.575943,79.4,100.0,0.0,100.0,0.0,0.0,0.0,700021000,0,0,0,0,0,0,0,0.0,vmlinux,run_local_timers,[Unknown],0xffffffff9bb22820
__acct_update_integrals,4.358041,46.2,100.0,0.0,71.8,35.9,0.0,0.0,980029400,280008400,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff9bb7ef80
__do_softirq,4.358041,50.9,24.6,0.0,49.1,12.3,0.0,0.0,1120033600,980029400,0,0,0,0,0,0,0.0,vmlinux,__do_softirq,[Unknown],0xffffffff9c800000
