Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",1263981487320,1996713943560,1417524097500,15264457920,7824234720,525759772320,49249477440,6400319520,0,0,2167683179264,960001408,0,0,142080208384,0,0,0,0,332160487168,209280306944,960001408,373440547712,144010080,504960740608,1920002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505920742016,0,0,0,0,0,0,0,0,0,0,0,0,0,82560121088,14400021120,1639682404864,1654082425984,43477039200,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
malloc_consolidate,1219520731500,872354829780,582849908280,5904177120,240007200,286568596800,108003240000,3577072800,192005760,0,852481250304,63360092928,6720009856,5760008448,277440406912,0,4512135360,48001440,48001440,206400302720,184320270336,0,7680011264,13728960960,592320868736,42240061952,0,142080208384,576008640,0,0,1536046080,1392097440,0,0,0,0,0,0,0,0,0,0,0,0,7824234720,274560402688,13344400320,11904357120,264110880,96006720,0,0,0,0,0,0,0,0,3840005632,84480123904,5760008448,1266241857152,1146241681152,35794735200,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
operator new,865274709420,810823783770,592750076580,5520165600,48001440,59617788480,59041771200,3769130400,288008640,144004320,814081193984,40320059136,31680046464,26880039424,201600295680,3840005632,9552286560,336010080,240007200,225600330880,155520228096,0,3840005632,11040772800,760321115136,40320059136,0,105600154880,96001440,0,0,1008030240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56640083072,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,315840463232,16320023936,865921270016,885121298176,27392215200,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
__intel_ssse3_rep_memmove,696791845260,653741113410,481148179380,5088152640,0,145732371840,150820524480,1589276640,1104033120,144004320,647040948992,34560050688,4800007040,5760008448,118080173184,0,1104033120,144004320,240007200,145920214016,126720185856,4800007040,19200028160,13728960960,452160663168,46080067584,14400021120,195840287232,9984149760,0,0,2256067680,0,0,0,0,0,0,0,0,0,0,0,0,0,11520345600,149760219648,9216276480,9888296640,24010080,0,0,0,0,0,0,0,0,960001408,8640012672,225600330880,66240097152,632640927872,740161085568,21203159040,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c030
func@0xbcd30,598150168380,684611638200,480068161020,4656139680,48001440,208230246720,0,1397219040,768023040,336010080,729601070080,54720080256,41280060544,31680046464,169920249216,960001408,33745012320,960028800,96002880,140160205568,107520157696,0,12480018304,18145270080,708481039104,113280166144,0,124800183040,1056015840,0,0,768023040,0,0,0,0,0,0,0,0,0,0,0,0,0,192005760,192000281600,624018720,1104033120,0,0,0,0,48001440,0,0,0,0,0,7680011264,389760571648,7680011264,523200767360,576960846208,9746923200,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
"std::vector<double, std::allocator<double>>::push_back",579429850140,454867732620,332285648760,3216096480,0,147748432320,14208426240,2780033760,192005760,48001440,468480687104,11520016896,4800007040,8640012672,86400126720,0,48001440,336010080,144004320,112320164736,92160135168,0,2880004224,0,284160416768,4800007040,0,26880039424,0,0,0,1200036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168960247808,0,96002880,0,0,0,0,0,0,0,0,0,0,960001408,154560226688,5760008448,598080877184,432000633600,20002799040,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43e587
kmp_flag_native<unsigned long long>::get,553329406440,218403712800,156782665260,1968059040,48001440,0,0,2712813600,0,0,226560332288,0,0,0,960001408,0,0,0,0,13440019712,80640118272,0,0,0,244800359040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960001408,6720009856,116160170368,406080595584,19008900960,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
tcache_put,468907971300,265654516050,200343405780,2496074880,0,52417572480,343594307520,662598720,144004320,48001440,280320411136,5760008448,960001408,960001408,49920073216,960001408,48001440,48001440,0,75840111232,50880074624,24960036608,0,1152080640,144960212608,5760008448,0,28800042240,192002880,0,0,1488044640,0,0,0,0,0,0,0,0,0,0,0,0,0,48001440,54720080256,1728051840,1104033120,0,0,0,0,0,0,0,0,0,0,7680011264,42240061952,49920073216,350400513920,430080630784,4935880320,libc-2.29.so,tcache_put,malloc.c,0x95390
std::_Rb_tree_increment,429667304220,667601349030,473588050860,6144184320,144004320,267272017920,0,7077322560,7776233280,25152754560,614400901120,205440301312,218880321024,212160311168,312000457600,0,9600288000,0,48001440,178560261888,66240097152,0,20160029568,12768893760,345600506880,48000070400,0,572160839168,0,0,0,1248037440,0,0,0,0,0,0,0,0,0,0,0,0,0,4752142560,253440371712,32064961920,48337450080,144060480,48003360,0,0,288008640,0,0,0,0,0,2880004224,416640611072,14400021120,408960599808,381120558976,55254971520,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",414547047180,353856015450,257404375800,2256067680,0,20736622080,749206475520,1531659360,144004320,48001440,326400478720,14400021120,14400021120,25920038016,117120171776,960001408,6864205920,240007200,96002880,109440160512,73920108416,0,0,8256577920,227520333696,11520016896,0,36480053504,0,0,0,912027360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29760043648,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,142080208384,4800007040,409920601216,357120523776,11043312000,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43e1d3
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",339845777280,555459442650,397266753420,3648109440,0,264103922880,0,7341401760,3312099360,2064061920,574080841984,111360163328,112320164736,93120136576,160320235136,1920002816,29520885600,0,0,140160205568,105600154880,0,960001408,21073475040,298560437888,44160064768,0,224640329472,0,0,0,192005760,0,0,0,0,0,0,0,0,0,0,96006720,0,0,0,257280377344,0,0,0,0,0,0,240007200,0,0,0,0,0,25920038016,382080560384,10560015488,440640646272,299520439296,52417320480,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e0b6
unlink_chunk,320045440680,206853516450,147422506140,1584047520,48001440,91874756160,143524305600,1555666560,48001440,0,255360374528,4800007040,2880004224,0,48000070400,0,0,96002880,0,43200063360,48960071808,0,0,912063840,125760184448,5760008448,0,19200028160,0,0,0,480014400,0,0,0,0,0,0,0,0,0,0,0,0,0,480014400,90240132352,192005760,480014400,0,0,0,0,0,0,0,0,0,0,960001408,9600014080,0,302400443520,240000352000,11825946720,libc-2.29.so,unlink_chunk,malloc.c,0x94987
operator delete,288544905180,387666590220,267484547160,3168095040,0,0,0,0,0,48001440,391680574464,5760008448,2880004224,960001408,95040139392,4800007040,31824954720,240007200,0,78720115456,83520122496,960001408,8640012672,9552668640,390720573056,17280025344,0,9600014080,768011520,0,0,384011520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840005632,26880039424,8640012672,423360620928,286080419584,0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
free_perturb,231483935160,107941834980,73441248480,720021600,0,20016600480,0,1344403200,0,0,99840146432,0,960001408,0,16320023936,0,0,96002880,0,30720045056,23040033792,0,0,192013440,61440090112,960001408,0,0,0,0,0,576017280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920038016,0,48001440,0,0,0,0,0,0,0,0,0,0,0,1920002816,960001408,168000246400,226560332288,9958186560,libc-2.29.so,free_perturb,malloc.c,0x95192
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",229863907620,810403776630,575289779760,6960208800,48001440,72002160000,117123513600,1368410400,96002880,0,885121298176,666240977152,629760923648,556800816640,696001020800,960001408,192005760,384011520,0,48960071808,52800077440,0,0,480033600,134400197120,1920002816,0,673920988416,0,0,0,768023040,0,0,0,0,0,0,0,0,0,0,0,0,96006720,336010080,43200063360,1008030240,432012960,0,528036960,0,0,0,0,0,0,0,0,1920002816,716161050368,4800007040,328320481536,212160311168,11993997120,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e667
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",229143895380,164222791740,130322215440,1104033120,0,82370471040,46561396800,1301190240,0,0,155520228096,3840005632,0,960001408,27840040832,0,0,144004320,0,43200063360,40320059136,0,1920002816,1392097440,95040139392,0,0,1920002816,192002880,0,0,480014400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85440125312,48001440,0,0,0,0,0,0,0,0,0,0,0,0,28800042240,11520016896,197760290048,227520333696,10078222560,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f180
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",214743650580,164432795310,122762086920,1488044640,0,0,174437232960,0,528015840,3504105120,186240273152,82560121088,69120101376,82560121088,89280130944,0,2496074880,0,0,40320059136,11520016896,0,960001408,2112147840,64320094336,7680011264,0,178560261888,0,0,0,432012960,0,0,0,0,0,0,0,0,0,0,144010080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880004224,110400161920,1920002816,91200133760,125760184448,0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43eb01
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",204663479220,113611931370,90721542240,480014400,0,0,54721641600,0,0,0,140160205568,3840005632,0,960001408,19200028160,0,0,96002880,48001440,31680046464,36480053504,0,0,528036960,70080102784,0,0,11520016896,96001440,0,0,384011520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37440054912,1920002816,132480194304,178560261888,0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43e597
